date,ias_national
2018-05-01,1.2
2018-05-02,1.2
2018-05-03,1.2
2018-05-04,1.2
2018-05-05,1.2
2018-05-06,1.2
2018-05-07,1.2
2018-05-08,1.2
2018-05-09,1.2
2018-05-10,1.1
2018-05-11,1.1
2018-05-12,1.2
2018-05-13,1.3
2018-05-14,1.3
2018-05-15,1.4
2018-05-16,1.5
2018-05-17,1.6
2018-05-18,1.7
2018-05-19,1.7
2018-05-20,1.8
2018-05-21,1.7
2018-05-22,1.7
2018-05-23,1.6
2018-05-24,1.5
2018-05-25,1.4
2018-05-26,1.4
2018-05-27,1.3
2018-05-28,1.3
2018-05-29,1.3
2018-05-30,1.4
2018-05-31,1.5
2018-06-01,1.6
2018-06-02,1.8
2018-06-03,2.0
2018-06-04,2.2
2018-06-05,2.3
2018-06-06,2.3
2018-06-07,2.3
2018-06-08,2.3
2018-06-09,2.2
2018-06-10,2.1
2018-06-11,2.0
2018-06-12,2.0
2018-06-13,2.0
2018-06-14,2.0
2018-06-15,2.0
2018-06-16,2.0
2018-06-17,1.9
2018-06-18,1.9
2018-06-19,1.8
2018-06-20,1.7
2018-06-21,1.6
2018-06-22,1.6
2018-06-23,1.5
2018-06-24,1.5
2018-06-25,1.4
2018-06-26,1.4
2018-06-27,1.3
2018-06-28,1.3
2018-06-29,1.2
2018-06-30,1.2
2018-07-01,1.2
2018-07-02,1.1
2018-07-03,1.1
2018-07-04,1.1
2018-07-05,1.1
2018-07-06,1.0
2018-07-07,1.0
2018-07-08,1.0
2018-07-09,1.0
2018-07-10,1.1
2018-07-11,1.1
2018-07-12,1.2
2018-07-13,1.2
2018-07-14,1.3
2018-07-15,1.3
2018-07-16,1.3
2018-07-17,1.3
2018-07-18,1.3
2018-07-19,1.3
2018-07-20,1.2
2018-07-21,1.2
2018-07-22,1.1
2018-07-23,1.1
2018-07-24,1.0
2018-07-25,0.9
2018-07-26,0.9
2018-07-27,0.8
2018-07-28,0.8
2018-07-29,0.8
2018-07-30,0.8
2018-07-31,0.8
2018-08-01,0.8
2018-08-02,0.8
2018-08-03,0.8
2018-08-04,0.8
2018-08-05,0.7
2018-08-06,0.7
2018-08-07,0.6
2018-08-08,0.6
2018-08-09,0.6
2018-08-10,0.7
2018-08-11,0.7
2018-08-12,0.8
2018-08-13,0.9
2018-08-14,1.0
2018-08-15,1.0
2018-08-16,1.1
2018-08-17,1.1
2018-08-18,1.1
2018-08-19,1.0
2018-08-20,1.0
2018-08-21,1.0
2018-08-22,1.0
2018-08-23,1.0
2018-08-24,1.0
2018-08-25,1.1
2018-08-26,1.1
2018-08-27,1.2
2018-08-28,1.3
2018-08-29,1.4
2018-08-30,1.4
2018-08-31,1.5
2018-09-01,1.5
2018-09-02,1.6
2018-09-03,1.6
2018-09-04,1.7
2018-09-05,1.8
2018-09-06,1.9
2018-09-07,2.2
2018-09-08,2.6
2018-09-09,3.0
2018-09-10,3.4
2018-09-11,3.8
2018-09-12,4.0
2018-09-13,4.1
2018-09-14,4.0
2018-09-15,3.9
2018-09-16,3.8
2018-09-17,3.6
2018-09-18,3.6
2018-09-19,3.6
2018-09-20,3.6
2018-09-21,3.7
2018-09-22,3.8
2018-09-23,3.9
2018-09-24,3.9
2018-09-25,3.9
2018-09-26,4.0
2018-09-27,4.2
2018-09-28,4.3
2018-09-29,4.3
2018-09-30,4.0
2018-10-01,3.7
2018-10-02,3.4
2018-10-03,3.1
2018-10-04,3.0
2018-10-05,2.9
2018-10-06,2.8
2018-10-07,2.9
2018-10-08,3.0
2018-10-09,3.3
2018-10-10,3.5
2018-10-11,3.6
2018-10-12,3.6
2018-10-13,3.6
2018-10-14,3.6
2018-10-15,3.6
2018-10-16,3.7
2018-10-17,3.7
2018-10-18,3.6
2018-10-19,3.4
2018-10-20,3.3
2018-10-21,3.1
2018-10-22,3.0
2018-10-23,3.0
2018-10-24,2.9
2018-10-25,2.9
2018-10-26,3.0
2018-10-27,3.1
2018-10-28,3.2
2018-10-29,3.2
2018-10-30,3.2
2018-10-31,3.3
2018-11-01,3.4
2018-11-02,3.5
2018-11-03,3.6
2018-11-04,3.8
2018-11-05,3.8
2018-11-06,3.9
2018-11-07,3.9
2018-11-08,3.9
2018-11-09,4.0
2018-11-10,4.0
2018-11-11,4.1
2018-11-12,4.1
2018-11-13,4.2
2018-11-14,4.4
2018-11-15,4.6
2018-11-16,5.0
2018-11-17,5.3
2018-11-18,5.5
2018-11-19,5.5
2018-11-20,5.6
2018-11-21,5.6
2018-11-22,5.7
2018-11-23,5.8
2018-11-24,6.0
2018-11-25,6.2
2018-11-26,6.6
2018-11-27,6.9
2018-11-28,7.3
2018-11-29,7.6
2018-11-30,7.8
2018-12-01,8.0
2018-12-02,8.4
2018-12-03,8.8
2018-12-04,9.3
2018-12-05,9.7
2018-12-06,10.2
2018-12-07,10.5
2018-12-08,10.6
2018-12-09,10.6
2018-12-10,10.4
2018-12-11,10.2
2018-12-12,10.2
2018-12-13,10.4
2018-12-14,10.6
2018-12-15,10.7
2018-12-16,10.7
2018-12-17,10.5
2018-12-18,10.2
2018-12-19,9.8
2018-12-20,9.5
2018-12-21,9.2
2018-12-22,9.1
2018-12-23,9.1
2018-12-24,9.4
2018-12-25,9.8
2018-12-26,10.4
2018-12-27,10.9
2018-12-28,11.4
2018-12-29,11.8
2018-12-30,12.2
2018-12-31,12.7
2019-01-01,13.5
2019-01-02,14.8
2019-01-03,16.7
2019-01-04,18.9
2019-01-05,21.0
2019-01-06,23.0
2019-01-07,25.1
2019-01-08,27.4
2019-01-09,30.4
2019-01-10,33.7
2019-01-11,37.3
2019-01-12,41.1
2019-01-13,45.0
2019-01-14,49.0
2019-01-15,53.3
2019-01-16,58.4
2019-01-17,64.7
2019-01-18,72.0
2019-01-19,80.9
2019-01-20,91.5
2019-01-21,103.1
2019-01-22,117.6
2019-01-23,138.5
2019-01-24,165.3
2019-01-25,196.5
2019-01-26,230.5
2019-01-27,265.4
2019-01-28,296.9
2019-01-29,325.2
2019-01-30,353.6
2019-01-31,378.9
2019-02-01,398.6
2019-02-02,413.4
2019-02-03,425.1
2019-02-04,437.2
2019-02-05,451.5
2019-02-06,464.3
2019-02-07,469.2
2019-02-08,461.0
2019-02-09,436.4
2019-02-10,399.8
2019-02-11,362.7
2019-02-12,329.7
2019-02-13,298.4
2019-02-14,266.7
2019-02-15,233.6
2019-02-16,198.9
2019-02-17,165.3
2019-02-18,139.1
2019-02-19,120.7
2019-02-20,105.1
2019-02-21,90.1
2019-02-22,75.3
2019-02-23,61.1
2019-02-24,49.2
2019-02-25,40.8
2019-02-26,35.6
2019-02-27,31.9
2019-02-28,28.7
2019-03-01,25.9
2019-03-02,23.2
2019-03-03,20.7
2019-03-04,18.9
2019-03-05,17.6
2019-03-06,16.8
2019-03-07,16.1
2019-03-08,15.5
2019-03-09,14.9
2019-03-10,14.0
2019-03-11,13.2
2019-03-12,12.4
2019-03-13,11.5
2019-03-14,10.7
2019-03-15,9.8
2019-03-16,9.0
2019-03-17,8.1
2019-03-18,7.5
2019-03-19,7.0
2019-03-20,6.7
2019-03-21,6.6
2019-03-22,6.5
2019-03-23,6.3
2019-03-24,6.2
2019-03-25,6.0
2019-03-26,5.8
2019-03-27,5.6
2019-03-28,5.3
2019-03-29,5.0
2019-03-30,4.8
2019-03-31,4.5
2019-04-01,4.3
2019-04-02,4.2
2019-04-03,4.1
2019-04-04,4.1
2019-04-05,4.1
2019-04-06,4.0
2019-04-07,4.0
2019-04-08,3.9
2019-04-09,3.9
2019-04-10,3.9
2019-04-11,4.0
2019-04-12,4.0
2019-04-13,4.1
2019-04-14,4.0
2019-04-15,3.9
2019-04-16,3.8
2019-04-17,3.7
2019-04-18,3.6
2019-04-19,3.4
2019-04-20,3.2
2019-04-21,3.1
2019-04-22,2.9
2019-04-23,2.7
2019-04-24,2.6
2019-04-25,2.5
2019-04-26,2.4
2019-04-27,2.4
2019-04-28,2.4
2019-04-29,2.5
2019-04-30,2.5
2019-05-01,2.6
2019-05-02,2.8
2019-05-03,2.9
2019-05-04,2.9
2019-05-05,3.0
2019-05-06,2.9
2019-05-07,2.9
2019-05-08,2.8
2019-05-09,2.9
2019-05-10,3.0
2019-05-11,3.0
2019-05-12,3.0
2019-05-13,3.0
2019-05-14,3.0
2019-05-15,2.9
2019-05-16,2.9
2019-05-17,2.9
2019-05-18,2.9
2019-05-19,2.8
2019-05-20,2.8
2019-05-21,2.7
2019-05-22,2.8
2019-05-23,2.8
2019-05-24,2.8
2019-05-25,2.8
2019-05-26,2.7
2019-05-27,2.6
2019-05-28,2.6
2019-05-29,2.6
2019-05-30,2.7
2019-05-31,2.8
2019-06-01,2.8
2019-06-02,2.7
2019-06-03,2.6
2019-06-04,2.6
2019-06-05,2.5
2019-06-06,2.3
2019-06-07,2.2
2019-06-08,2.1
2019-06-09,2.1
2019-06-10,2.2
2019-06-11,2.3
2019-06-12,2.4
2019-06-13,2.5
2019-06-14,2.6
2019-06-15,2.6
2019-06-16,2.6
2019-06-17,2.5
2019-06-18,2.4
2019-06-19,2.2
2019-06-20,2.0
2019-06-21,1.9
2019-06-22,1.8
2019-06-23,1.7
2019-06-24,1.7
2019-06-25,1.7
2019-06-26,1.8
2019-06-27,1.8
2019-06-28,1.8
2019-06-29,1.8
2019-06-30,1.7
2019-07-01,1.6
2019-07-02,1.4
2019-07-03,1.3
2019-07-04,1.2
2019-07-05,1.2
2019-07-06,1.2
2019-07-07,1.2
2019-07-08,1.3
2019-07-09,1.3
2019-07-10,1.4
2019-07-11,1.4
2019-07-12,1.5
2019-07-13,1.4
2019-07-14,1.4
2019-07-15,1.3
2019-07-16,1.3
2019-07-17,1.3
2019-07-18,1.3
2019-07-19,1.3
2019-07-20,1.3
2019-07-21,1.3
2019-07-22,1.3
2019-07-23,1.4
2019-07-24,1.4
2019-07-25,1.4
2019-07-26,1.4
2019-07-27,1.4
2019-07-28,1.4
2019-07-29,1.4
2019-07-30,1.5
2019-07-31,1.5
2019-08-01,1.6
2019-08-02,1.6
2019-08-03,1.6
2019-08-04,1.6
2019-08-05,1.6
2019-08-06,1.5
2019-08-07,1.5
2019-08-08,1.4
2019-08-09,1.3
2019-08-10,1.3
2019-08-11,1.3
2019-08-12,1.3
2019-08-13,1.3
2019-08-14,1.4
2019-08-15,1.4
2019-08-16,1.4
2019-08-17,1.4
2019-08-18,1.4
2019-08-19,1.5
2019-08-20,1.5
2019-08-21,1.5
2019-08-22,1.5
2019-08-23,1.6
2019-08-24,1.6
2019-08-25,1.7
2019-08-26,1.8
2019-08-27,1.9
2019-08-28,1.9
2019-08-29,2.0
2019-08-30,2.1
2019-08-31,2.1
2019-09-01,2.2
2019-09-02,2.3
2019-09-03,2.4
2019-09-04,2.5
2019-09-05,2.6
2019-09-06,2.7
2019-09-07,2.8
2019-09-08,3.0
2019-09-09,3.2
2019-09-10,3.3
2019-09-11,3.5
2019-09-12,3.6
2019-09-13,3.8
2019-09-14,4.0
2019-09-15,4.3
2019-09-16,4.5
2019-09-17,4.8
2019-09-18,5.0
2019-09-19,5.2
2019-09-20,5.5
2019-09-21,5.7
2019-09-22,5.8
2019-09-23,5.8
2019-09-24,5.6
2019-09-25,5.4
2019-09-26,5.3
2019-09-27,5.2
2019-09-28,5.2
2019-09-29,5.1
2019-09-30,5.1
2019-10-01,5.1
2019-10-02,5.2
2019-10-03,5.5
2019-10-04,5.8
2019-10-05,6.1
2019-10-06,6.4
2019-10-07,6.7
2019-10-08,6.9
2019-10-09,7.0
2019-10-10,6.8
2019-10-11,6.5
2019-10-12,6.0
2019-10-13,5.4
2019-10-14,4.8
2019-10-15,4.4
2019-10-16,4.1
2019-10-17,3.9
2019-10-18,3.8
2019-10-19,3.7
2019-10-20,3.7
2019-10-21,3.6
2019-10-22,3.6
2019-10-23,3.6
2019-10-24,3.7
2019-10-25,3.8
2019-10-26,3.8
2019-10-27,3.8
2019-10-28,3.7
2019-10-29,3.6
2019-10-30,3.5
2019-10-31,3.4
2019-11-01,3.4
2019-11-02,3.3
2019-11-03,3.3
2019-11-04,3.4
2019-11-05,3.5
2019-11-06,3.7
2019-11-07,4.0
2019-11-08,4.2
2019-11-09,4.6
2019-11-10,4.9
2019-11-11,5.2
2019-11-12,5.6
2019-11-13,5.9
2019-11-14,6.3
2019-11-15,6.6
2019-11-16,7.0
2019-11-17,7.4
2019-11-18,7.7
2019-11-19,8.0
2019-11-20,8.2
2019-11-21,8.3
2019-11-22,8.6
2019-11-23,9.0
2019-11-24,9.3
2019-11-25,9.6
2019-11-26,9.8
2019-11-27,10.0
2019-11-28,10.4
2019-11-29,10.8
2019-11-30,11.1
2019-12-01,11.5
2019-12-02,11.8
2019-12-03,12.1
2019-12-04,12.4
2019-12-05,12.4
2019-12-06,12.1
2019-12-07,11.5
2019-12-08,10.6
2019-12-09,9.7
2019-12-10,9.2
2019-12-11,8.9
2019-12-12,8.9
2019-12-13,9.2
2019-12-14,9.8
2019-12-15,10.5
2019-12-16,11.2
2019-12-17,11.7
2019-12-18,11.8
2019-12-19,11.6
2019-12-20,11.1
2019-12-21,10.4
2019-12-22,9.7
2019-12-23,9.1
2019-12-24,9.0
2019-12-25,9.2
2019-12-26,9.7
2019-12-27,10.3
2019-12-28,11.1
2019-12-29,12.0
2019-12-30,12.9
2019-12-31,14.1
2020-01-01,16.0
2020-01-02,18.6
2020-01-03,21.8
2020-01-04,24.8
2020-01-05,27.1
2020-01-06,28.5
2020-01-07,28.8
2020-01-08,28.7
2020-01-09,27.9
2020-01-10,26.6
2020-01-11,25.0
2020-01-12,23.5
2020-01-13,22.5
2020-01-14,22.0
2020-01-15,22.1
2020-01-16,22.7
2020-01-17,23.9
2020-01-18,25.4
2020-01-19,27.4
2020-01-20,29.9
2020-01-21,33.2
2020-01-22,37.9
2020-01-23,44.3
2020-01-24,52.4
2020-01-25,62.1
2020-01-26,72.4
2020-01-27,81.6
2020-01-28,89.1
2020-01-29,95.3
2020-01-30,99.5
2020-01-31,101.3
2020-02-01,101.1
2020-02-02,99.7
2020-02-03,98.1
2020-02-04,97.2
2020-02-05,97.3
2020-02-06,97.9
2020-02-07,98.5
2020-02-08,97.3
2020-02-09,94.4
2020-02-10,91.7
2020-02-11,89.9
2020-02-12,88.3
2020-02-13,86.3
2020-02-14,83.6
2020-02-15,80.0
2020-02-16,75.7
2020-02-17,72.0
2020-02-18,69.6
2020-02-19,67.9
2020-02-20,66.2
2020-02-21,63.5
2020-02-22,60.0
2020-02-23,56.4
2020-02-24,53.4
2020-02-25,51.5
2020-02-26,50.6
2020-02-27,50.3
2020-02-28,50.2
2020-02-29,49.8
2020-03-01,49.3
2020-03-02,49.3
2020-03-03,50.1
2020-03-04,51.3
2020-03-05,52.6
2020-03-06,54.2
2020-03-07,55.9
2020-03-08,57.8
2020-03-09,60.2
2020-03-10,62.6
2020-03-11,63.3
2020-03-12,62.1
2020-03-13,60.1
2020-03-14,58.2
2020-03-15,57.1
2020-03-16,56.7
2020-03-17,57.3
2020-03-18,58.5
2020-03-19,59.8
2020-03-20,60.1
2020-03-21,58.6
2020-03-22,55.9
2020-03-23,52.5
2020-03-24,49.2
2020-03-25,46.9
2020-03-26,45.5
2020-03-27,44.9
2020-03-28,44.5
2020-03-29,43.4
2020-03-30,42.0
2020-03-31,40.0
2020-04-01,36.6
2020-04-02,31.8
2020-04-03,26.4
2020-04-04,21.5
2020-04-05,17.3
2020-04-06,14.3
2020-04-07,12.3
2020-04-08,10.8
2020-04-09,9.6
2020-04-10,8.4
2020-04-11,7.3
2020-04-12,6.3
2020-04-13,5.5
2020-04-14,5.0
2020-04-15,4.7
2020-04-16,4.5
2020-04-17,4.4
2020-04-18,4.4
2020-04-19,4.4
2020-04-20,4.2
2020-04-21,4.0
2020-04-22,3.7
2020-04-23,3.3
2020-04-24,2.9
2020-04-25,2.7
2020-04-26,2.5
2020-04-27,2.3
2020-04-28,2.2
2020-04-29,2.2
2020-04-30,2.1
2020-05-01,1.9
2020-05-02,1.7
2020-05-03,1.6
2020-05-04,1.4
2020-05-05,1.4
2020-05-06,1.4
2020-05-07,1.5
2020-05-08,1.7
2020-05-09,1.9
2020-05-10,2.2
2020-05-11,2.4
2020-05-12,2.5
2020-05-13,2.5
2020-05-14,2.4
2020-05-15,2.2
2020-05-16,2.0
2020-05-17,1.9
2020-05-18,1.9
2020-05-19,1.9
2020-05-20,1.9
2020-05-21,2.0
2020-05-22,2.1
2020-05-23,2.2
2020-05-24,2.2
2020-05-25,2.2
2020-05-26,2.1
2020-05-27,2.0
2020-05-28,1.9
2020-05-29,1.9
2020-05-30,1.8
2020-05-31,1.8
2020-06-01,1.7
2020-06-02,1.7
2020-06-03,1.7
2020-06-04,1.7
2020-06-05,1.7
2020-06-06,1.8
2020-06-07,1.9
2020-06-08,2.1
2020-06-09,2.3
2020-06-10,2.4
2020-06-11,2.5
2020-06-12,2.6
2020-06-13,2.6
2020-06-14,2.5
2020-06-15,2.4
2020-06-16,2.3
2020-06-17,2.2
2020-06-18,2.2
2020-06-19,2.2
2020-06-20,2.2
2020-06-21,2.3
2020-06-22,2.3
2020-06-23,2.3
2020-06-24,2.3
2020-06-25,2.2
2020-06-26,2.2
2020-06-27,2.2
2020-06-28,2.2
2020-06-29,2.2
2020-06-30,2.3
2020-07-01,2.3
2020-07-02,2.4
2020-07-03,2.6
2020-07-04,2.7
2020-07-05,2.9
2020-07-06,3.0
2020-07-07,3.1
2020-07-08,3.2
2020-07-09,3.3
2020-07-10,3.5
2020-07-11,3.6
2020-07-12,3.6
2020-07-13,3.6
2020-07-14,3.5
2020-07-15,3.3
2020-07-16,3.1
2020-07-17,2.9
2020-07-18,2.8
2020-07-19,2.7
2020-07-20,2.6
2020-07-21,2.6
2020-07-22,2.6
2020-07-23,2.5
2020-07-24,2.5
2020-07-25,2.4
2020-07-26,2.3
2020-07-27,2.2
2020-07-28,2.2
2020-07-29,2.1
2020-07-30,2.0
2020-07-31,2.0
2020-08-01,1.9
2020-08-02,2.0
2020-08-03,2.0
2020-08-04,2.1
2020-08-05,2.1
2020-08-06,2.2
2020-08-07,2.3
2020-08-08,2.4
2020-08-09,2.4
2020-08-10,2.4
2020-08-11,2.5
2020-08-12,2.4
2020-08-13,2.4
2020-08-14,2.4
2020-08-15,2.4
2020-08-16,2.4
2020-08-17,2.5
2020-08-18,2.5
2020-08-19,2.6
2020-08-20,2.6
2020-08-21,2.6
2020-08-22,2.7
2020-08-23,2.7
2020-08-24,2.8
2020-08-25,2.8
2020-08-26,2.8
2020-08-27,2.8
2020-08-28,2.8
2020-08-29,2.9
2020-08-30,3.1
2020-08-31,3.3
2020-09-01,3.6
2020-09-02,4.0
2020-09-03,4.6
2020-09-04,5.3
2020-09-05,6.2
2020-09-06,7.4
2020-09-07,8.6
2020-09-08,9.7
2020-09-09,10.9
2020-09-10,11.9
2020-09-11,12.9
2020-09-12,13.6
2020-09-13,14.1
2020-09-14,14.4
2020-09-15,14.5
2020-09-16,14.5
2020-09-17,14.5
2020-09-18,14.4
2020-09-19,14.3
2020-09-20,14.0
2020-09-21,13.8
2020-09-22,13.6
2020-09-23,13.7
2020-09-24,13.9
2020-09-25,13.9
2020-09-26,14.0
2020-09-27,14.2
2020-09-28,14.4
2020-09-29,14.7
2020-09-30,15.0
2020-10-01,15.3
2020-10-02,15.5
2020-10-03,15.6
2020-10-04,15.8
2020-10-05,16.1
2020-10-06,16.4
2020-10-07,16.0
2020-10-08,14.3
2020-10-09,12.0
2020-10-10,9.9
2020-10-11,8.3
2020-10-12,7.3
2020-10-13,6.8
2020-10-14,6.7
2020-10-15,6.9
2020-10-16,7.6
2020-10-17,8.6
2020-10-18,10.3
2020-10-19,12.5
2020-10-20,14.7
2020-10-21,16.5
2020-10-22,18.0
2020-10-23,19.1
2020-10-24,20.0
2020-10-25,20.7
2020-10-26,21.4
2020-10-27,21.9
2020-10-28,22.2
2020-10-29,22.7
2020-10-30,23.5
2020-10-31,24.5
2020-11-01,25.5
2020-11-02,26.5
2020-11-03,27.2
2020-11-04,27.3
2020-11-05,26.4
2020-11-06,24.9
2020-11-07,23.2
2020-11-08,21.4
2020-11-09,19.8
2020-11-10,18.5
2020-11-11,17.4
2020-11-12,16.5
2020-11-13,15.9
2020-11-14,15.8
2020-11-15,16.0
2020-11-16,16.3
2020-11-17,16.7
2020-11-18,17.0
2020-11-19,17.2
2020-11-20,17.0
2020-11-21,16.4
2020-11-22,15.6
2020-11-23,14.6
2020-11-24,13.5
2020-11-25,12.7
2020-11-26,12.0
2020-11-27,11.5
2020-11-28,11.2
2020-11-29,11.1
2020-11-30,11.0
2020-12-01,11.1
2020-12-02,11.1
2020-12-03,11.0
2020-12-04,10.9
2020-12-05,10.9
2020-12-06,11.0
2020-12-07,11.2
2020-12-08,11.5
2020-12-09,11.6
2020-12-10,11.7
2020-12-11,11.9
2020-12-12,12.1
2020-12-13,12.1
2020-12-14,12.0
2020-12-15,11.8
2020-12-16,11.3
2020-12-17,10.7
2020-12-18,9.9
2020-12-19,9.0
2020-12-20,8.1
2020-12-21,7.3
2020-12-22,6.6
2020-12-23,6.1
2020-12-24,5.9
2020-12-25,5.8
2020-12-26,5.9
2020-12-27,6.1
2020-12-28,6.4
2020-12-29,7.0
2020-12-30,8.0
2020-12-31,9.5
2021-01-01,11.4
2021-01-02,13.7
2021-01-03,16.2
2021-01-04,18.5
2021-01-05,19.9
2021-01-06,20.1
2021-01-07,19.6
2021-01-08,19.0
2021-01-09,18.3
2021-01-10,17.7
2021-01-11,17.4
2021-01-12,17.3
2021-01-13,17.4
2021-01-14,17.8
2021-01-15,18.6
2021-01-16,20.0
2021-01-17,21.7
2021-01-18,23.3
2021-01-19,24.6
2021-01-20,25.2
2021-01-21,25.3
2021-01-22,24.7
2021-01-23,23.6
2021-01-24,22.3
2021-01-25,21.0
2021-01-26,19.8
2021-01-27,19.1
2021-01-28,18.8
2021-01-29,19.2
2021-01-30,20.0
2021-01-31,20.7
2021-02-01,21.2
2021-02-02,21.3
2021-02-03,21.1
2021-02-04,20.6
2021-02-05,20.2
2021-02-06,20.0
2021-02-07,19.9
2021-02-08,20.0
2021-02-09,20.3
2021-02-10,20.8
2021-02-11,21.5
2021-02-12,22.0
2021-02-13,22.0
2021-02-14,21.5
2021-02-15,20.6
2021-02-16,19.4
2021-02-17,18.3
2021-02-18,17.3
2021-02-19,16.5
2021-02-20,16.1
2021-02-21,15.7
2021-02-22,15.6
2021-02-23,15.7
2021-02-24,15.8
2021-02-25,16.0
2021-02-26,16.1
2021-02-27,16.4
2021-02-28,16.6
2021-03-01,16.7
2021-03-02,16.8
2021-03-03,16.7
2021-03-04,16.4
2021-03-05,15.9
2021-03-06,15.2
2021-03-07,14.4
2021-03-08,13.6
2021-03-09,13.1
2021-03-10,12.7
2021-03-11,12.8
2021-03-12,13.2
2021-03-13,13.9
2021-03-14,14.7
2021-03-15,15.6
2021-03-16,16.3
2021-03-17,16.8
2021-03-18,17.2
2021-03-19,17.5
2021-03-20,17.5
2021-03-21,17.5
2021-03-22,17.4
2021-03-23,17.2
2021-03-24,17.0
2021-03-25,16.9
2021-03-26,16.8
2021-03-27,16.4
2021-03-28,15.9
2021-03-29,15.4
2021-03-30,15.0
2021-03-31,14.9
2021-04-01,14.9
2021-04-02,15.0
2021-04-03,15.3
2021-04-04,15.7
2021-04-05,16.3
2021-04-06,17.0
2021-04-07,17.7
2021-04-08,18.1
2021-04-09,18.2
2021-04-10,18.1
2021-04-11,17.9
2021-04-12,17.7
2021-04-13,17.3
2021-04-14,16.8
2021-04-15,16.3
2021-04-16,15.8
2021-04-17,15.5
2021-04-18,15.2
2021-04-19,15.0
2021-04-20,14.9
2021-04-21,14.7
2021-04-22,14.5
2021-04-23,14.2
2021-04-24,13.9
2021-04-25,13.5
2021-04-26,13.2
2021-04-27,13.0
2021-04-28,13.0
2021-04-29,12.9
2021-04-30,12.7
2021-05-01,12.2
2021-05-02,11.4
2021-05-03,10.7
2021-05-04,10.0
2021-05-05,9.3
2021-05-06,8.5
2021-05-07,7.9
2021-05-08,7.4
2021-05-09,7.0
2021-05-10,6.7
2021-05-11,6.6
2021-05-12,6.4
2021-05-13,6.1
2021-05-14,5.9
2021-05-15,5.8
2021-05-16,5.8
2021-05-17,5.8
2021-05-18,6.0
2021-05-19,6.4
2021-05-20,6.8
2021-05-21,7.2
2021-05-22,7.5
2021-05-23,7.6
2021-05-24,7.6
2021-05-25,7.4
2021-05-26,7.0
2021-05-27,6.7
2021-05-28,6.3
2021-05-29,6.1
2021-05-30,5.9
2021-05-31,5.8
2021-06-01,5.7
2021-06-02,5.6
2021-06-03,5.6
2021-06-04,5.5
2021-06-05,5.5
2021-06-06,5.4
2021-06-07,5.2
