"PERIODE";"IAS_brut";"IAS_lissé";"Incidence_Sentinelles"
2018-05-01;83,6;1,2;0,7
2018-05-02;0,9;1,2;0,7
2018-05-03;0,8;1,2;0,7
2018-05-04;2,4;1,2;0,7
2018-05-05;1,4;1,2;0,7
2018-05-06;7;1,2;0,7
2018-05-07;0,6;1,2;0,3
2018-05-08;1,8;1,2;0,3
2018-05-09;1,8;1,2;0,3
2018-05-10;48,8;1,1;0,3
2018-05-11;0,8;1,1;0,3
2018-05-12;0,9;1,2;0,3
2018-05-13;56,4;1,3;0,3
2018-05-14;0,9;1,3;0,6
2018-05-15;0,7;1,4;0,6
2018-05-16;3,1;1,5;0,6
2018-05-17;2,3;1,6;0,6
2018-05-18;2,8;1,7;0,6
2018-05-19;0,5;1,7;0,6
2018-05-20;82,3;1,8;0,6
2018-05-21;15;1,7;0,6
2018-05-22;1,5;1,7;0,6
2018-05-23;1,9;1,6;0,6
2018-05-24;1,8;1,5;0,6
2018-05-25;1,3;1,4;0,6
2018-05-26;1;1,4;0,6
2018-05-27;66,3;1,3;0,6
2018-05-28;1,1;1,3;1
2018-05-29;0,9;1,3;1
2018-05-30;1,4;1,4;1
2018-05-31;1,4;1,5;1
2018-06-01;1,7;1,6;1
2018-06-02;1,4;1,8;1
2018-06-03;14,9;2;1
2018-06-04;2,9;2,2;0,3
2018-06-05;2,4;2,3;0,3
2018-06-06;3,1;2,3;0,3
2018-06-07;1,8;2,3;0,3
2018-06-08;2,6;2,3;0,3
2018-06-09;1,1;2,2;0,3
2018-06-10;16,2;2,1;0,3
2018-06-11;3,1;2;0,7
2018-06-12;1,8;2;0,7
2018-06-13;1;2;0,7
2018-06-14;1,4;2;0,7
2018-06-15;2,3;2;0,7
2018-06-16;4,5;2;0,7
2018-06-17;21,8;1,9;0,7
2018-06-18;1,8;1,9;1
2018-06-19;2;1,8;1
2018-06-20;0,8;1,7;1
2018-06-21;2,2;1,6;1
2018-06-22;1,9;1,6;1
2018-06-23;0,6;1,5;1
2018-06-24;135,2;1,5;1
2018-06-25;1,8;1,4;0,9
2018-06-26;1,1;1,4;0,9
2018-06-27;1,8;1,3;0,9
2018-06-28;1,8;1,3;0,9
2018-06-29;1,2;1,2;0,9
2018-06-30;0,3;1,2;0,9
2018-07-01;26,6;1,2;0,9
2018-07-02;1,5;1,1;0,7
2018-07-03;0,8;1,1;0,7
2018-07-04;1,5;1,1;0,7
2018-07-05;1,1;1,1;0,7
2018-07-06;2,1;1;0,7
2018-07-07;0,2;1;0,7
2018-07-08;5,9;1;0,7
2018-07-09;0,8;1;0,4
2018-07-10;0,8;1,1;0,4
2018-07-11;0,9;1,1;0,4
2018-07-12;2,3;1,2;0,4
2018-07-13;1,1;1,2;0,4
2018-07-14;86,5;1,3;0,4
2018-07-15;79;1,3;0,4
2018-07-16;0,8;1,3;0,4
2018-07-17;1,9;1,3;0,4
2018-07-18;0,6;1,3;0,4
2018-07-19;2,7;1,3;0,4
2018-07-20;0,8;1,2;0,4
2018-07-21;0,9;1,2;0,4
2018-07-22;22,6;1,1;0,4
2018-07-23;1,5;1,1;0,4
2018-07-24;1,4;1;0,4
2018-07-25;0,7;0,9;0,4
2018-07-26;0,5;0,9;0,4
2018-07-27;0,8;0,8;0,4
2018-07-28;0,4;0,8;0,4
2018-07-29;18,4;0,8;0,4
2018-07-30;0,8;0,8;0,4
2018-07-31;1;0,8;0,4
2018-08-01;0,7;0,8;0,4
2018-08-02;1,5;0,8;0,4
2018-08-03;0,6;0,8;0,4
2018-08-04;0,6;0,8;0,4
2018-08-05;194,6;0,7;0,4
2018-08-06;0,4;0,7;0,4
2018-08-07;1;0,6;0,4
2018-08-08;0,6;0,6;0,4
2018-08-09;0,5;0,6;0,4
2018-08-10;0,3;0,7;0,4
2018-08-11;0,7;0,7;0,4
2018-08-12;1,4;0,8;0,4
2018-08-13;1,4;0,9;0,4
2018-08-14;1,3;1;0,4
2018-08-15;13,9;1;0,4
2018-08-16;0,9;1,1;0,4
2018-08-17;0,9;1,1;0,4
2018-08-18;0,9;1,1;0,4
2018-08-19;220,7;1;0,4
2018-08-20;0,8;1;0,3
2018-08-21;1,3;1;0,3
2018-08-22;0,8;1;0,3
2018-08-23;1,6;1;0,3
2018-08-24;0,5;1;0,3
2018-08-25;0,5;1,1;0,3
2018-08-26;95;1,1;0,3
2018-08-27;1,1;1,2;0,3
2018-08-28;1,2;1,3;0,3
2018-08-29;2,8;1,4;0,3
2018-08-30;1,7;1,4;0,3
2018-08-31;0,9;1,5;0,3
2018-09-01;1;1,5;0,3
2018-09-02;3,9;1,6;0,3
2018-09-03;1,5;1,6;0,7
2018-09-04;2,4;1,7;0,7
2018-09-05;1,5;1,8;0,7
2018-09-06;1,7;1,9;0,7
2018-09-07;1,8;2,2;0,7
2018-09-08;1,5;2,6;0,7
2018-09-09;23,8;3;0,7
2018-09-10;4,2;3,4;1
2018-09-11;2,8;3,8;1
2018-09-12;10,6;4;1
2018-09-13;3,9;4,1;1
2018-09-14;4;4;1
2018-09-15;3;3,9;1
2018-09-16;81,3;3,8;1
2018-09-17;2,5;3,6;1,3
2018-09-18;2,9;3,6;1,3
2018-09-19;4;3,6;1,3
2018-09-20;4;3,6;1,3
2018-09-21;5,1;3,7;1,3
2018-09-22;2,4;3,8;1,3
2018-09-23;79,4;3,9;1,3
2018-09-24;3,5;3,9;1,6
2018-09-25;3,5;3,9;1,6
2018-09-26;5;4;1,6
2018-09-27;4,1;4,2;1,6
2018-09-28;4,1;4,3;1,6
2018-09-29;1,6;4,3;1,6
2018-09-30;150,7;4;1,6
2018-10-01;7,1;3,7;1,6
2018-10-02;9,6;3,4;1,6
2018-10-03;8,2;3,1;1,6
2018-10-04;0;3;1,6
2018-10-05;5,1;2,9;1,6
2018-10-06;1,6;2,8;1,6
2018-10-07;45,9;2,9;1,6
2018-10-08;5,8;3;1,7
2018-10-09;4,6;3,3;1,7
2018-10-10;2,3;3,5;1,7
2018-10-11;3,5;3,6;1,7
2018-10-12;3,4;3,6;1,7
2018-10-13;2,3;3,6;1,7
2018-10-14;948,8;3,6;1,7
2018-10-15;3,4;3,6;1,7
2018-10-16;4;3,7;1,7
2018-10-17;4,2;3,7;1,7
2018-10-18;2,9;3,6;1,7
2018-10-19;3,7;3,4;1,7
2018-10-20;4,3;3,3;1,7
2018-10-21;110,4;3,1;1,7
2018-10-22;3;3;1,4
2018-10-23;1,2;3;1,4
2018-10-24;2,8;2,9;1,4
2018-10-25;5,5;2,9;1,4
2018-10-26;3,1;3;1,4
2018-10-27;2,5;3,1;1,4
2018-10-28;33,5;3,2;1,4
2018-10-29;2;3,2;1,7
2018-10-30;4,8;3,2;1,7
2018-10-31;2,8;3,3;1,7
2018-11-01;603,6;3,4;1,7
2018-11-02;2,2;3,5;1,7
2018-11-03;3;3,6;1,7
2018-11-04;71,7;3,8;1,7
2018-11-05;4,2;3,8;2,4
2018-11-06;5;3,9;2,4
2018-11-07;2,5;3,9;2,4
2018-11-08;5;3,9;2,4
2018-11-09;5;4;2,4
2018-11-10;2,2;4;2,4
2018-11-11;67,8;4,1;2,4
2018-11-12;3,5;4,1;2,4
2018-11-13;3,1;4,2;2,4
2018-11-14;8,2;4,4;2,4
2018-11-15;4,7;4,6;2,4
2018-11-16;3,4;5;2,4
2018-11-17;3,4;5,3;2,4
2018-11-18;260,7;5,5;2,4
2018-11-19;8,1;5,5;3,6
2018-11-20;6,5;5,6;3,6
2018-11-21;6,2;5,6;3,6
2018-11-22;6,6;5,7;3,6
2018-11-23;2,5;5,8;3,6
2018-11-24;3,8;6;3,6
2018-11-25;105,2;6,2;3,6
2018-11-26;7,5;6,6;4,3
2018-11-27;7,2;6,9;4,3
2018-11-28;9,1;7,3;4,3
2018-11-29;8,9;7,6;4,3
2018-11-30;8,3;7,8;4,3
2018-12-01;3,4;8;4,3
2018-12-02;2;8,4;4,3
2018-12-03;10;8,8;4,6
2018-12-04;6,3;9,3;4,6
2018-12-05;9,1;9,7;4,6
2018-12-06;17,8;10,2;4,6
2018-12-07;12,1;10,5;4,6
2018-12-08;8,7;10,6;4,6
2018-12-09;23,6;10,6;4,6
2018-12-10;11,3;10,4;NA
2018-12-11;8,6;10,2;NA
2018-12-12;11,7;10,2;NA
2018-12-13;9,3;10,4;NA
2018-12-14;7,4;10,6;NA
2018-12-15;10,6;10,7;NA
2018-12-16;582,3;10,7;NA
2018-12-17;15,3;10,5;NA
2018-12-18;13,7;10,2;NA
2018-12-19;7,7;9,8;NA
2018-12-20;8,5;9,5;NA
2018-12-21;7,1;9,2;NA
2018-12-22;5,9;9,1;NA
2018-12-23;64,1;9,1;NA
2018-12-24;8,3;9,4;NA
2018-12-25;67,3;9,8;NA
2018-12-26;16,4;10,4;NA
2018-12-27;9,4;10,9;NA
2018-12-28;12,7;11,4;NA
2018-12-29;4,9;11,8;NA
2018-12-30;106,9;12,2;NA
2018-12-31;13,5;12,7;NA
2019-01-01;6725,4;13,5;NA
2019-01-02;11,9;14,8;NA
2019-01-03;11,8;16,7;NA
2019-01-04;19,2;18,9;NA
2019-01-05;9,7;21;NA
2019-01-06;3271,8;23;NA
2019-01-07;31,9;25,1;NA
2019-01-08;33;27,4;NA
2019-01-09;34,3;30,4;NA
2019-01-10;23,9;33,7;NA
2019-01-11;26,6;37,3;NA
2019-01-12;30,2;41,1;NA
2019-01-13;2615;45;NA
2019-01-14;71,6;49;NA
2019-01-15;74,8;53,3;NA
2019-01-16;52,1;58,4;NA
2019-01-17;44,7;64,7;NA
2019-01-18;52,6;72;NA
2019-01-19;42,6;80,9;NA
2019-01-20;15576,6;91,5;NA
2019-01-21;120,1;103,1;NA
2019-01-22;163,5;117,6;NA
2019-01-23;132,2;138,5;NA
2019-01-24;134,9;165,3;NA
2019-01-25;126,7;196,5;NA
2019-01-26;84,1;230,5;NA
2019-01-27;2737,1;265,4;NA
2019-01-28;744,6;296,9;NA
2019-01-29;466,5;325,2;NA
2019-01-30;279,6;353,6;NA
2019-01-31;350,3;378,9;NA
2019-02-01;244,4;398,6;NA
2019-02-02;164,6;413,4;NA
2019-02-03;3372,4;425,1;NA
2019-02-04;926,6;437,2;NA
2019-02-05;558,5;451,5;NA
2019-02-06;416,6;464,3;NA
2019-02-07;488;469,2;NA
2019-02-08;358,1;461;NA
2019-02-09;145,7;436,4;NA
2019-02-10;13063,3;399,8;NA
2019-02-11;822,7;362,7;NA
2019-02-12;491,2;329,7;NA
2019-02-13;261,4;298,4;NA
2019-02-14;236,4;266,7;NA
2019-02-15;98,9;233,6;NA
2019-02-16;84,4;198,9;NA
2019-02-17;1608,7;165,3;NA
2019-02-18;307,6;139,1;NA
2019-02-19;195,9;120,7;NA
2019-02-20;71,7;105,1;NA
2019-02-21;86,3;90,1;NA
2019-02-22;51,2;75,3;NA
2019-02-23;18,8;61,1;NA
2019-02-24;369,4;49,2;NA
2019-02-25;69,5;40,8;NA
2019-02-26;37,6;35,6;NA
2019-02-27;33;31,9;NA
2019-02-28;21,6;28,7;NA
2019-03-01;23,3;25,9;NA
2019-03-02;12,1;23,2;NA
2019-03-03;570,5;20,7;NA
2019-03-04;23,4;18,9;NA
2019-03-05;16,1;17,6;NA
2019-03-06;18,1;16,8;NA
2019-03-07;14;16,1;NA
2019-03-08;17,8;15,5;NA
2019-03-09;6,1;14,9;NA
2019-03-10;1725,3;14;NA
2019-03-11;15,9;13,2;NA
2019-03-12;12,5;12,4;NA
2019-03-13;16,4;11,5;NA
2019-03-14;13;10,7;NA
2019-03-15;5,4;9,8;NA
2019-03-16;6,5;9;NA
2019-03-17;105,4;8,1;NA
2019-03-18;7;7,5;NA
2019-03-19;7,6;7;NA
2019-03-20;9,1;6,7;NA
2019-03-21;4,9;6,6;NA
2019-03-22;6,4;6,5;NA
2019-03-23;3,8;6,3;NA
2019-03-24;250,8;6,2;NA
2019-03-25;6,2;6;NA
2019-03-26;5,4;5,8;NA
2019-03-27;8,8;5,6;NA
2019-03-28;5,5;5,3;NA
2019-03-29;4,5;5;NA
2019-03-30;2,8;4,8;NA
2019-03-31;14,7;4,5;NA
2019-04-01;4,5;4,3;NA
2019-04-02;3,2;4,2;NA
2019-04-03;5;4,1;NA
2019-04-04;4,6;4,1;NA
2019-04-05;5,7;4,1;NA
2019-04-06;1,4;4;NA
2019-04-07;16,7;4;NA
2019-04-08;4,3;3,9;NA
2019-04-09;4,1;3,9;NA
2019-04-10;3,4;3,9;NA
2019-04-11;3,9;4;NA
2019-04-12;3,9;4;NA
2019-04-13;4,6;4,1;NA
2019-04-14;99;4;NA
2019-04-15;5,4;3,9;NA
2019-04-16;2,3;3,8;NA
2019-04-17;4,5;3,7;NA
2019-04-18;4,5;3,6;NA
2019-04-19;2,5;3,4;NA
2019-04-20;2,6;3,2;NA
2019-04-21;18,9;3,1;NA
2019-04-22;4,9;2,9;NA
2019-04-23;2,7;2,7;NA
2019-04-24;2,8;2,6;NA
2019-04-25;3,7;2,5;NA
2019-04-26;2,2;2,4;NA
2019-04-27;1,2;2,4;NA
2019-04-28;106,8;2,4;NA
2019-04-29;1;2,5;NA
2019-04-30;2,9;2,5;NA
2019-05-01;3902,9;2,6;NA
2019-05-02;3,8;2,8;NA
2019-05-03;2,4;2,9;NA
2019-05-04;2,1;2,9;NA
2019-05-05;17,4;3;NA
2019-05-06;3,7;2,9;NA
2019-05-07;1,6;2,9;NA
2019-05-08;150,4;2,8;NA
2019-05-09;4,5;2,9;NA
2019-05-10;2,1;3;NA
2019-05-11;1,6;3;NA
2019-05-12;326,1;3;NA
2019-05-13;3,1;3;NA
2019-05-14;3,3;3;NA
2019-05-15;4,5;2,9;NA
2019-05-16;2,9;2,9;NA
2019-05-17;2,2;2,9;NA
2019-05-18;1,1;2,9;NA
2019-05-19;25;2,8;NA
2019-05-20;4,4;2,8;NA
2019-05-21;2,4;2,7;NA
2019-05-22;3,2;2,8;NA
2019-05-23;3,3;2,8;NA
2019-05-24;2,5;2,8;NA
2019-05-25;1;2,8;NA
2019-05-26;178,1;2,7;NA
2019-05-27;3,5;2,6;NA
2019-05-28;2,8;2,6;NA
2019-05-29;2,6;2,6;NA
2019-05-30;219,2;2,7;NA
2019-05-31;0,9;2,8;NA
2019-06-01;3,9;2,8;NA
2019-06-02;197,4;2,7;NA
2019-06-03;3,6;2,6;NA
2019-06-04;3,5;2,6;NA
2019-06-05;2,8;2,5;NA
2019-06-06;1,7;2,3;NA
2019-06-07;1,9;2,2;NA
2019-06-08;1,1;2,1;NA
2019-06-09;1,6;2,1;NA
2019-06-10;7,7;2,2;NA
2019-06-11;1,9;2,3;NA
2019-06-12;1,5;2,4;NA
2019-06-13;6,3;2,5;NA
2019-06-14;2,7;2,6;NA
2019-06-15;1,8;2,6;NA
2019-06-16;22,6;2,6;NA
2019-06-17;2,3;2,5;NA
2019-06-18;2,1;2,4;NA
2019-06-19;3,3;2,2;NA
2019-06-20;3;2;NA
2019-06-21;1,1;1,9;NA
2019-06-22;1,6;1,8;NA
2019-06-23;11,3;1,7;NA
2019-06-24;1,1;1,7;NA
2019-06-25;1,2;1,7;NA
2019-06-26;2;1,8;NA
2019-06-27;2,8;1,8;NA
2019-06-28;2,4;1,8;NA
2019-06-29;1,5;1,8;NA
2019-06-30;16,4;1,7;NA
2019-07-01;1,7;1,6;NA
2019-07-02;1,6;1,4;NA
2019-07-03;1;1,3;NA
2019-07-04;1,3;1,2;NA
2019-07-05;1;1,2;NA
2019-07-06;0,4;1,2;NA
2019-07-07;9,3;1,2;NA
2019-07-08;1,6;1,3;NA
2019-07-09;0,9;1,3;NA
2019-07-10;2,5;1,4;NA
2019-07-11;1,6;1,4;NA
2019-07-12;1,3;1,5;NA
2019-07-13;0,9;1,4;NA
2019-07-14;20,9;1,4;NA
2019-07-15;1,4;1,3;NA
2019-07-16;1,6;1,3;NA
2019-07-17;1,7;1,3;NA
2019-07-18;0,8;1,3;NA
2019-07-19;0,7;1,3;NA
2019-07-20;1,9;1,3;NA
2019-07-21;55,5;1,3;NA
2019-07-22;0,8;1,3;NA
2019-07-23;2,4;1,4;NA
2019-07-24;1;1,4;NA
2019-07-25;1,9;1,4;NA
2019-07-26;1,5;1,4;NA
2019-07-27;1,3;1,4;NA
2019-07-28;1,3;1,4;NA
2019-07-29;1;1,4;NA
2019-07-30;1,8;1,5;NA
2019-07-31;1;1,5;NA
2019-08-01;1,8;1,6;NA
2019-08-02;2,4;1,6;NA
2019-08-03;1,3;1,6;NA
2019-08-04;394,3;1,6;NA
2019-08-05;1,4;1,6;NA
2019-08-06;1,6;1,5;NA
2019-08-07;1,3;1,5;NA
2019-08-08;1,4;1,4;NA
2019-08-09;1,2;1,3;NA
2019-08-10;1;1,3;NA
2019-08-11;549,3;1,3;NA
2019-08-12;1;1,3;NA
2019-08-13;0,9;1,3;NA
2019-08-14;1,3;1,4;NA
2019-08-15;106;1,4;NA
2019-08-16;1,4;1,4;NA
2019-08-17;1,7;1,4;NA
2019-08-18;9,2;1,4;NA
2019-08-19;1,4;1,5;NA
2019-08-20;0,9;1,5;NA
2019-08-21;1,6;1,5;NA
2019-08-22;1,5;1,5;NA
2019-08-23;2,1;1,6;NA
2019-08-24;1,8;1,6;NA
2019-08-25;402,4;1,7;NA
2019-08-26;0,7;1,8;NA
2019-08-27;1,8;1,9;NA
2019-08-28;3;1,9;NA
2019-08-29;2,3;2;NA
2019-08-30;2,9;2,1;NA
2019-08-31;1;2,1;NA
2019-09-01;3,5;2,2;NA
2019-09-02;1,6;2,3;NA
2019-09-03;2,2;2,4;NA
2019-09-04;4,6;2,5;NA
2019-09-05;2,1;2,6;NA
2019-09-06;2,4;2,7;NA
2019-09-07;4,1;2,8;NA
2019-09-08;13,9;3;NA
2019-09-09;2;3,2;NA
2019-09-10;2,7;3,3;NA
2019-09-11;4,9;3,5;NA
2019-09-12;4,3;3,6;NA
2019-09-13;3,3;3,8;NA
2019-09-14;4,9;4;NA
2019-09-15;430,9;4,3;NA
2019-09-16;3,4;4,5;NA
2019-09-17;3,2;4,8;NA
2019-09-18;5;5;NA
2019-09-19;6,4;5,2;NA
2019-09-20;10,6;5,5;NA
2019-09-21;1,8;5,7;NA
2019-09-22;47,3;5,8;NA
2019-09-23;8,3;5,8;NA
2019-09-24;4,1;5,6;NA
2019-09-25;5,7;5,4;NA
2019-09-26;8,6;5,3;NA
2019-09-27;4,4;5,2;NA
2019-09-28;1,8;5,2;NA
2019-09-29;89,2;5,1;NA
2019-09-30;5;5,1;NA
2019-10-01;5,9;5,1;NA
2019-10-02;6,8;5,2;NA
2019-10-03;4,7;5,5;NA
2019-10-04;5,6;5,8;NA
2019-10-05;3,2;6,1;NA
2019-10-06;29,4;6,4;NA
2019-10-07;6,9;6,7;NA
2019-10-08;8,8;6,9;NA
2019-10-09;9;7;NA
2019-10-10;9,1;6,8;NA
2019-10-11;4,3;6,5;NA
2019-10-12;6,8;6;NA
2019-10-13;140,4;5,4;NA
2019-10-14;6,7;4,8;NA
2019-10-15;2,2;4,4;NA
2019-10-16;7,1;4,1;NA
2019-10-17;4,1;3,9;NA
2019-10-18;2,1;3,8;NA
2019-10-19;2,8;3,7;NA
2019-10-20;722,3;3,7;NA
2019-10-21;4,3;3,6;NA
2019-10-22;2,8;3,6;NA
2019-10-23;5,4;3,6;NA
2019-10-24;2,7;3,7;NA
2019-10-25;4,3;3,8;NA
2019-10-26;2,2;3,8;NA
2019-10-27;3,1;3,8;NA
2019-10-28;5,1;3,7;NA
2019-10-29;3,6;3,6;NA
2019-10-30;5,3;3,5;NA
2019-10-31;2,2;3,4;NA
2019-11-01;145,5;3,4;NA
2019-11-02;1,3;3,3;NA
2019-11-03;317,8;3,3;NA
2019-11-04;2,5;3,4;NA
2019-11-05;4,4;3,5;NA
2019-11-06;3,8;3,7;NA
2019-11-07;4,3;4;NA
2019-11-08;4;4,2;NA
2019-11-09;3;4,6;NA
2019-11-10;1119,1;4,9;NA
2019-11-11;70,5;5,2;NA
2019-11-12;5,8;5,6;NA
2019-11-13;4,5;5,9;NA
2019-11-14;6,4;6,3;NA
