"PERIODE";"IAS_brut";"IAS_lissé";"Incidence_Sentinelles"
2019-11-15;7,5;6,6;NA
2019-11-16;3;7;NA
2019-11-17;1489,3;7,4;NA
2019-11-18;9,4;7,7;NA
2019-11-19;9,3;8;NA
2019-11-20;8;8,2;NA
2019-11-21;10,6;8,3;NA
2019-11-22;7,1;8,6;NA
2019-11-23;3,5;9;NA
2019-11-24;79,2;9,3;NA
2019-11-25;9,3;9,6;NA
2019-11-26;10;9,8;NA
2019-11-27;17,3;10;NA
2019-11-28;15,4;10,4;NA
2019-11-29;9,3;10,8;NA
2019-11-30;1;11,1;NA
2019-12-01;978;11,5;NA
2019-12-02;12,4;11,8;NA
2019-12-03;25,6;12,1;NA
2019-12-04;10,6;12,4;NA
2019-12-05;10,4;12,4;NA
2019-12-06;15,4;12,1;NA
2019-12-07;8,7;11,5;NA
2019-12-08;171,5;10,6;NA
2019-12-09;9,6;9,7;NA
2019-12-10;7;9,2;NA
2019-12-11;10,2;8,9;NA
2019-12-12;10,8;8,9;NA
2019-12-13;6,7;9,2;NA
2019-12-14;3,9;9,8;NA
2019-12-15;29,9;10,5;NA
2019-12-16;14,3;11,2;NA
2019-12-17;12,4;11,7;NA
2019-12-18;25,9;11,8;NA
2019-12-19;8,5;11,6;NA
2019-12-20;14,7;11,1;NA
2019-12-21;3,6;10,4;NA
2019-12-22;1241,6;9,7;NA
2019-12-23;5,5;9,1;NA
2019-12-24;4,9;9;NA
2019-12-25;0;9,2;NA
2019-12-26;14,9;9,7;NA
2019-12-27;12,4;10,3;NA
2019-12-28;6,3;11,1;NA
2019-12-29;228,5;12;NA
2019-12-30;11,9;12,9;NA
2019-12-31;8,5;14,1;NA
2020-01-01;6218,7;16;NA
2020-01-02;14,7;18,6;NA
2020-01-03;25,3;21,8;NA
2020-01-04;13,4;24,8;NA
2020-01-05;214,3;27,1;NA
2020-01-06;46,2;28,5;NA
2020-01-07;34,7;28,8;NA
2020-01-08;32,1;28,7;NA
2020-01-09;28,8;27,9;NA
2020-01-10;24,1;26,6;NA
2020-01-11;7,3;25;NA
2020-01-12;4098,2;23,5;NA
2020-01-13;29,7;22,5;NA
2020-01-14;23,2;22;NA
2020-01-15;14,6;22,1;NA
2020-01-16;21,7;22,7;NA
2020-01-17;26,9;23,9;NA
2020-01-18;16;25,4;NA
2020-01-19;242;27,4;NA
2020-01-20;25,8;29,9;NA
2020-01-21;35,6;33,2;NA
2020-01-22;41,6;37,9;NA
2020-01-23;37,2;44,3;NA
2020-01-24;45,1;52,4;NA
2020-01-25;28,9;62,1;NA
2020-01-26;2938,7;72,4;NA
2020-01-27;142,7;81,6;NA
2020-01-28;110,4;89,1;NA
2020-01-29;79,8;95,3;NA
2020-01-30;133,2;99,5;NA
2020-01-31;86,1;101,3;NA
2020-02-01;32,5;101,1;NA
2020-02-02;4861,1;99,7;NA
2020-02-03;156,1;98,1;NA
2020-02-04;125,8;97,2;NA
2020-02-05;74,3;97,3;NA
2020-02-06;109;97,9;NA
2020-02-07;73,8;98,5;NA
2020-02-08;35,5;97,3;NA
2020-02-09;3459,4;94,4;NA
2020-02-10;184,6;91,7;NA
2020-02-11;100;89,9;NA
2020-02-12;98,2;88,3;NA
2020-02-13;78,9;86,3;NA
2020-02-14;38,6;83,6;NA
2020-02-15;52,7;80;NA
2020-02-16;6727,9;75,7;NA
2020-02-17;125,2;72;NA
2020-02-18;69,2;69,6;NA
2020-02-19;73,3;67,9;NA
2020-02-20;62;66,2;NA
2020-02-21;51,2;63,5;NA
2020-02-22;13,8;60;NA
2020-02-23;6834,2;56,4;NA
2020-02-24;91,3;53,4;NA
2020-02-25;74,1;51,5;NA
2020-02-26;33,1;50,6;NA
2020-02-27;52,3;50,3;NA
2020-02-28;32,5;50,2;NA
2020-02-29;24,4;49,8;NA
2020-03-01;1415,5;49,3;NA
2020-03-02;81,6;49,3;NA
2020-03-03;63,5;50,1;NA
2020-03-04;41,1;51,3;NA
2020-03-05;51,3;52,6;NA
2020-03-06;38,8;54,2;NA
2020-03-07;31,7;55,9;NA
2020-03-08;2103,2;57,8;NA
2020-03-09;73,1;60,2;NA
2020-03-10;79;62,6;NA
2020-03-11;57,9;63,3;NA
2020-03-12;97,5;62,1;NA
2020-03-13;41,4;60,1;NA
2020-03-14;61,1;58,2;NA
2020-03-15;3791,4;57,1;NA
2020-03-16;50,7;56,7;NA
2020-03-17;31,4;57,3;NA
2020-03-18;80,9;58,5;NA
2020-03-19;80,6;59,8;NA
2020-03-20;98,7;60,1;NA
2020-03-21;44,2;58,6;NA
2020-03-22;1;55,9;NA
2020-03-23;80;52,5;NA
2020-03-24;43,5;49,2;NA
2020-03-25;28,7;46,9;NA
2020-03-26;21,1;45,5;NA
2020-03-27;43,2;44,9;NA
2020-03-28;73;44,5;NA
2020-03-29;22205,1;43,4;NA
2020-03-30;89;42;NA
2020-03-31;28,5;40;NA
2020-04-01;19,5;36,6;NA
2020-04-02;53,9;31,8;NA
2020-04-03;27;26,4;NA
2020-04-04;8,9;21,5;NA
2020-04-05;724,5;17,3;NA
2020-04-06;20,9;14,3;NA
2020-04-07;9,5;12,3;NA
2020-04-08;7,3;10,8;NA
2020-04-09;6,6;9,6;NA
2020-04-10;8,6;8,4;NA
2020-04-11;11,4;7,3;NA
2020-04-12;7837,7;6,3;NA
2020-04-13;160;5,5;NA
2020-04-14;3;5;NA
2020-04-15;3,8;4,7;NA
2020-04-16;2,8;4,5;NA
2020-04-17;5,7;4,4;NA
2020-04-18;5,7;4,4;NA
2020-04-19;621,5;4,4;NA
2020-04-20;5,7;4,2;NA
2020-04-21;4,9;4;NA
2020-04-22;3,3;3,7;NA
2020-04-23;3,9;3,3;NA
2020-04-24;1,5;2,9;NA
2020-04-25;2,6;2,7;NA
2020-04-26;117,2;2,5;NA
2020-04-27;1,7;2,3;NA
2020-04-28;2,7;2,2;NA
2020-04-29;1,9;2,2;NA
2020-04-30;2,5;2,1;NA
2020-05-01;299;1,9;NA
2020-05-02;0,9;1,7;NA
2020-05-03;1060;1,6;NA
2020-05-04;1,3;1,4;NA
2020-05-05;1,8;1,4;NA
2020-05-06;0,5;1,4;NA
2020-05-07;1;1,5;NA
2020-05-08;3,2;1,7;NA
2020-05-09;3,5;1,9;NA
2020-05-10;520,5;2,2;NA
2020-05-11;3,2;2,4;NA
2020-05-12;1,2;2,5;NA
2020-05-13;4,4;2,5;NA
2020-05-14;4,2;2,4;NA
2020-05-15;1,6;2,2;NA
2020-05-16;0,9;2;NA
2020-05-17;1;1,9;NA
2020-05-18;2,2;1,9;NA
2020-05-19;1,4;1,9;NA
2020-05-20;0,9;1,9;NA
2020-05-21;320,6;2;NA
2020-05-22;3,7;2,1;NA
2020-05-23;3,2;2,2;NA
2020-05-24;14,3;2,2;NA
2020-05-25;1,4;2,2;NA
2020-05-26;2,6;2,1;NA
2020-05-27;1,6;2;NA
2020-05-28;2;1,9;NA
2020-05-29;2,4;1,9;NA
2020-05-30;1,2;1,8;NA
2020-05-31;59,3;1,8;NA
2020-06-01;17,9;1,7;NA
2020-06-02;1,4;1,7;NA
2020-06-03;1,2;1,7;NA
2020-06-04;1,4;1,7;NA
2020-06-05;3,1;1,7;NA
2020-06-06;1,3;1,8;NA
2020-06-07;58;1,9;NA
2020-06-08;1,2;2,1;NA
2020-06-09;1,7;2,3;NA
2020-06-10;3,2;2,4;NA
2020-06-11;2,9;2,5;NA
2020-06-12;5,2;2,6;NA
2020-06-13;1,7;2,6;NA
2020-06-14;11,1;2,5;NA
2020-06-15;1,8;2,4;NA
2020-06-16;3,5;2,3;NA
2020-06-17;1,4;2,2;NA
2020-06-18;2,2;2,2;NA
2020-06-19;2;2,2;NA
2020-06-20;1,4;2,2;NA
2020-06-21;354;2,3;NA
2020-06-22;3;2,3;NA
2020-06-23;1,6;2,3;NA
2020-06-24;3,1;2,3;NA
2020-06-25;2,5;2,2;NA
2020-06-26;2,9;2,2;NA
2020-06-27;1,6;2,2;NA
2020-06-28;32,3;2,2;NA
2020-06-29;0,9;2,2;NA
2020-06-30;2;2,3;NA
2020-07-01;3,1;2,3;NA
2020-07-02;3,3;2,4;NA
2020-07-03;3,8;2,6;NA
2020-07-04;1,6;2,7;NA
2020-07-05;53,5;2,9;NA
2020-07-06;2,1;3;NA
2020-07-07;2,2;3,1;NA
2020-07-08;5,3;3,2;NA
2020-07-09;4,2;3,3;NA
2020-07-10;2,3;3,5;NA
2020-07-11;3,7;3,6;NA
2020-07-12;522,1;3,6;NA
2020-07-13;4,7;3,6;NA
2020-07-14;334,3;3,5;NA
2020-07-15;2,7;3,3;NA
2020-07-16;2,5;3,1;NA
2020-07-17;3,1;2,9;NA
2020-07-18;2,7;2,8;NA
2020-07-19;44,9;2,7;NA
2020-07-20;2,8;2,6;NA
2020-07-21;1,2;2,6;NA
2020-07-22;4,3;2,6;NA
2020-07-23;2;2,5;NA
2020-07-24;2,7;2,5;NA
2020-07-25;3,7;2,4;NA
2020-07-26;208,5;2,3;NA
2020-07-27;2,3;2,2;NA
2020-07-28;1,1;2,2;NA
2020-07-29;2,4;2,1;NA
2020-07-30;1,7;2;NA
2020-07-31;2,8;2;NA
2020-08-01;2,2;1,9;NA
2020-08-02;17,3;2;NA
2020-08-03;1,9;2;NA
2020-08-04;0,9;2,1;NA
2020-08-05;2,5;2,1;NA
2020-08-06;2,2;2,2;NA
2020-08-07;2,8;2,3;NA
2020-08-08;4,4;2,4;NA
2020-08-09;16,6;2,4;NA
2020-08-10;2,4;2,4;NA
2020-08-11;2,6;2,5;NA
2020-08-12;1,5;2,4;NA
2020-08-13;2,4;2,4;NA
2020-08-14;1,8;2,4;NA
2020-08-15;109,2;2,4;NA
2020-08-16;80,8;2,4;NA
2020-08-17;3;2,5;NA
2020-08-18;1,1;2,5;NA
2020-08-19;2,5;2,6;NA
2020-08-20;3,1;2,6;NA
2020-08-21;3,8;2,6;NA
2020-08-22;1,8;2,7;NA
2020-08-23;18,4;2,7;NA
2020-08-24;2,7;2,8;NA
2020-08-25;2,4;2,8;NA
2020-08-26;3,1;2,8;NA
2020-08-27;3,1;2,8;NA
2020-08-28;3,3;2,8;NA
2020-08-29;1,2;2,9;NA
2020-08-30;1569,5;3,1;NA
2020-08-31;2;3,3;NA
2020-09-01;3;3,6;NA
2020-09-02;3,8;4;NA
2020-09-03;6,4;4,6;NA
2020-09-04;4,5;5,3;NA
2020-09-05;7,4;6,2;NA
2020-09-06;549,3;7,4;NA
2020-09-07;6,2;8,6;NA
2020-09-08;11,1;9,7;NA
2020-09-09;9,1;10,9;NA
2020-09-10;13,3;11,9;NA
2020-09-11;16,1;12,9;NA
2020-09-12;13,9;13,6;NA
2020-09-13;2035,6;14,1;NA
2020-09-14;14,7;14,4;NA
2020-09-15;13,4;14,5;NA
2020-09-16;17,8;14,5;NA
2020-09-17;10,9;14,5;NA
2020-09-18;15,7;14,4;NA
2020-09-19;6,6;14,3;NA
2020-09-20;3628,4;14;NA
2020-09-21;20,4;13,8;NA
2020-09-22;15,4;13,6;NA
2020-09-23;8,7;13,7;NA
2020-09-24;12,4;13,9;NA
2020-09-25;11,1;13,9;NA
2020-09-26;12,2;14;NA
2020-09-27;227,6;14,2;NA
2020-09-28;22,9;14,4;NA
2020-09-29;17,6;14,7;NA
2020-09-30;7,8;15;NA
2020-10-01;15,8;15,3;NA
2020-10-02;15,7;15,5;NA
2020-10-03;12,1;15,6;NA
2020-10-04;40,9;15,8;NA
2020-10-05;22,4;16,1;NA
2020-10-06;18,7;16,4;NA
2020-10-07;12,8;16;NA
2020-10-08;16,6;14,3;NA
2020-10-09;17,8;12;NA
2020-10-10;9,2;9,9;NA
2020-10-11;119;8,3;NA
2020-10-12;29,8;7,3;NA
2020-10-13;1,6;6,8;NA
2020-10-14;3,2;6,7;NA
2020-10-15;7,1;6,9;NA
2020-10-16;9,5;7,6;NA
2020-10-17;17,3;8,6;NA
2020-10-18;1597,2;10,3;NA
2020-10-19;18;12,5;NA
2020-10-20;8,9;14,7;NA
2020-10-21;12,1;16,5;NA
2020-10-22;16,5;18;NA
2020-10-23;31,5;19,1;NA
2020-10-24;24,1;20;NA
2020-10-25;1477,1;20,7;NA
2020-10-26;22,6;21,4;NA
2020-10-27;25,3;21,9;NA
2020-10-28;19,5;22,2;NA
2020-10-29;11,7;22,7;NA
2020-10-30;24,7;23,5;NA
2020-10-31;31,4;24,5;NA
2020-11-01;18595,6;25,5;NA
2020-11-02;28,5;26,5;NA
2020-11-03;28;27,2;NA
2020-11-04;33,1;27,3;NA
2020-11-05;20;26,4;NA
2020-11-06;22,8;24,9;NA
2020-11-07;28,6;23,2;NA
2020-11-08;7679,1;21,4;NA
2020-11-09;20,7;19,8;NA
2020-11-10;13,2;18,5;NA
2020-11-11;197,1;17,4;NA
2020-11-12;15,9;16,5;NA
2020-11-13;12,9;15,9;NA
2020-11-14;16,6;15,8;NA
2020-11-15;11161;16;NA
2020-11-16;12,3;16,3;NA
2020-11-17;10,3;16,7;NA
2020-11-18;31,6;17;NA
2020-11-19;11,4;17,2;NA
2020-11-20;29,5;17;NA
2020-11-21;12,1;16,4;NA
2020-11-22;7,9;15,6;NA
2020-11-23;20,4;14,6;NA
2020-11-24;10,8;13,5;NA
2020-11-25;13,4;12,7;NA
2020-11-26;9,6;12;NA
2020-11-27;10,5;11,5;NA
2020-11-28;8,4;11,2;NA
2020-11-29;3308,1;11,1;NA
2020-11-30;12,4;11;NA
2020-12-01;10,1;11,1;NA
2020-12-02;7;11,1;NA
2020-12-03;14,1;11;NA
2020-12-04;13,9;10,9;NA
2020-12-05;9,1;10,9;NA
2020-12-06;314,7;11;NA
2020-12-07;9,6;11,2;NA
2020-12-08;8,5;11,5;NA
2020-12-09;11,6;11,6;NA
2020-12-10;14,2;11,7;NA
2020-12-11;15,7;11,9;NA
2020-12-12;9,5;12,1;NA
2020-12-13;260,6;12,1;NA
2020-12-14;11,5;12;NA
2020-12-15;10,2;11,8;NA
2020-12-16;12,7;11,3;NA
2020-12-17;13,6;10,7;NA
2020-12-18;13;9,9;NA
2020-12-19;4,1;9;NA
2020-12-20;857,3;8,1;NA
2020-12-21;9,2;7,3;NA
2020-12-22;5,2;6,6;NA
2020-12-23;3,7;6,1;NA
2020-12-24;5,1;5,9;NA
2020-12-25;2790,7;5,8;NA
2020-12-26;4;5,9;NA
2020-12-27;398,8;6,1;NA
2020-12-28;6,7;6,4;NA
2020-12-29;6,4;7;NA
2020-12-30;4,4;8;NA
2020-12-31;9,2;9,5;NA
2021-01-01;3209,5;11,4;NA
2021-01-02;10,9;13,7;NA
2021-01-03;3060;16,2;NA
2021-01-04;25,1;18,5;NA
2021-01-05;20,8;19,9;NA
2021-01-06;17,1;20,1;NA
2021-01-07;14,9;19,6;NA
2021-01-08;28,9;19;NA
2021-01-09;18,4;18,3;NA
2021-01-10;1289,2;17,7;NA
2021-01-11;9,2;17,4;NA
2021-01-12;19,1;17,3;NA
2021-01-13;12,6;17,4;NA
2021-01-14;28,8;17,8;NA
2021-01-15;14,3;18,6;NA
2021-01-16;18,4;20;NA
2021-01-17;411;21,7;NA
2021-01-18;23,8;23,3;NA
2021-01-19;19,2;24,6;NA
2021-01-20;29,2;25,2;NA
2021-01-21;33,7;25,3;NA
2021-01-22;30,5;24,7;NA
2021-01-23;26,8;23,6;NA
2021-01-24;9,3;22,3;NA
2021-01-25;16,9;21;NA
2021-01-26;15,2;19,8;NA
2021-01-27;23,9;19,1;NA
2021-01-28;12,3;18,8;NA
2021-01-29;25,5;19,2;NA
2021-01-30;16,1;20;NA
2021-01-31;40,1;20,7;NA
2021-02-01;25,4;21,2;NA
2021-02-02;16,5;21,3;NA
2021-02-03;29,9;21,1;NA
2021-02-04;23,9;20,6;NA
2021-02-05;19,9;20,2;NA
2021-02-06;12,2;20;NA
2021-02-07;722,4;19,9;NA
2021-02-08;11,6;20;NA
2021-02-09;22,8;20,3;NA
2021-02-10;25;20,8;NA
2021-02-11;25,5;21,5;NA
2021-02-12;24,2;22;NA
2021-02-13;16;22;NA
2021-02-14;845,9;21,5;NA
2021-02-15;23,5;20,6;NA
2021-02-16;23,2;19,4;NA
2021-02-17;21,2;18,3;NA
2021-02-18;11,5;17,3;NA
2021-02-19;18,1;16,5;NA
2021-02-20;7,5;16,1;NA
2021-02-21;1045,8;15,7;NA
2021-02-22;14,6;15,6;NA
2021-02-23;13,2;15,7;NA
2021-02-24;20,4;15,8;NA
2021-02-25;19,7;16;NA
2021-02-26;18,2;16,1;NA
2021-02-27;7,7;16,4;NA
2021-02-28;144,4;16,6;NA
2021-03-01;15,4;16,7;NA
2021-03-02;17,6;16,8;NA
2021-03-03;16,9;16,7;NA
2021-03-04;25,8;16,4;NA
2021-03-05;17,4;15,9;NA
2021-03-06;8,1;15,2;NA
2021-03-07;255,4;14,4;NA
2021-03-08;16,8;13,6;NA
2021-03-09;7,1;13,1;NA
2021-03-10;17,1;12,7;NA
2021-03-11;11,4;12,8;NA
2021-03-12;12,5;13,2;NA
2021-03-13;11,5;13,9;NA
2021-03-14;2554,1;14,7;NA
2021-03-15;11,3;15,6;NA
2021-03-16;14,5;16,3;NA
2021-03-17;25;16,8;NA
2021-03-18;20,9;17,2;NA
2021-03-19;15,9;17,5;NA
2021-03-20;15;17,5;NA
2021-03-21;947,2;17,5;NA
2021-03-22;11,6;17,4;NA
2021-03-23;22;17,2;NA
2021-03-24;18,6;17;NA
2021-03-25;16,7;16,9;NA
2021-03-26;16;16,8;NA
2021-03-27;16,8;16,4;NA
2021-03-28;63,7;15,9;NA
2021-03-29;13,3;15,4;NA
2021-03-30;19,9;15;NA
2021-03-31;14,8;14,9;NA
2021-04-01;12,8;14,9;NA
2021-04-02;9,2;15;NA
2021-04-03;17,7;15,3;NA
2021-04-04;450,3;15,7;NA
2021-04-05;3371;16,3;NA
2021-04-06;12;17;NA
2021-04-07;20,9;17,7;NA
2021-04-08;13,2;18,1;NA
2021-04-09;19,5;18,2;NA
2021-04-10;24,2;18,1;NA
2021-04-11;532,6;17,9;NA
2021-04-12;17;17,7;NA
2021-04-13;18;17,3;NA
2021-04-14;18,4;16,8;NA
2021-04-15;13,3;16,3;NA
2021-04-16;16;15,8;NA
2021-04-17;10,7;15,5;NA
2021-04-18;2305;15,2;NA
2021-04-19;13,6;15;NA
2021-04-20;14,6;14,9;NA
2021-04-21;17,5;14,7;NA
2021-04-22;12;14,5;NA
2021-04-23;22,4;14,2;NA
2021-04-24;5,5;13,9;NA
2021-04-25;197,9;13,5;NA
2021-04-26;15;13,2;NA
2021-04-27;11,5;13;NA
2021-04-28;13,5;13;NA
2021-04-29;16;12,9;NA
2021-04-30;8;12,7;NA
2021-05-01;126,5;12,2;NA
2021-05-02;352,9;11,4;NA
2021-05-03;17,4;10,7;NA
2021-05-04;10;10;NA
2021-05-05;6,6;9,3;NA
2021-05-06;7,7;8,5;NA
2021-05-07;5,3;7,9;NA
2021-05-08;103,1;7,4;NA
2021-05-09;1026,1;7;NA
2021-05-10;3,8;6,7;NA
2021-05-11;7,2;6,6;NA
2021-05-12;8,7;6,4;NA
2021-05-13;431,3;6,1;NA
2021-05-14;5,2;5,9;NA
2021-05-15;2,8;5,8;NA
2021-05-16;338,4;5,8;NA
2021-05-17;4,3;5,8;NA
2021-05-18;4,7;6;NA
2021-05-19;6;6,4;NA
2021-05-20;10,2;6,8;NA
2021-05-21;6,5;7,2;NA
