"PERIODE";"Senti";"Sais_2022_2023";"Sais_2021_2022";"Sais_2020_2021";"Sais_2019_2020";"Sais_2018_2019";"Sais_2017_2018";"Loc_Reg11";"Loc_Reg21";"Loc_Reg22";"Loc_Reg23";"Loc_Reg24";"Loc_Reg25";"Loc_Reg26";"Loc_Reg31";"Loc_Reg41";"Loc_Reg42";"Loc_Reg43";"Loc_Reg52";"Loc_Reg53";"Loc_Reg54";"Loc_Reg72";"Loc_Reg73";"Loc_Reg74";"Loc_Reg82";"Loc_Reg83";"Loc_Reg91";"Loc_Reg93";"Loc_Reg94";"MIN_Saison";"MAX_Saison";"IN_Def";"IN_Temp";"Sais_2007_2008";"Sais_2008_2009"
"17-03-2024";NA;5,80714803951121;39,3139181560405;16,8303656287751;57,2679945477084;8,1493448746425;NA;0,02;0,01;0,23;0,01;0,27;0,01;0,01;0,02;0,015;0,02;0;0,11;0,06;0,04;0,08;0,14;0,77;0,01;0,1;0,02;0;0;5,80714803951121;57,2679945477084;0,032412097974242;NA;NA;NA
"18-03-2024";NA;5,35252974146235;43,6046040506178;17,2373763907925;58,5095045470054;7,47990688608163;NA;0,02;0;0,21;0,03;0,22;0,01;0,01;0,01;0,02;0,01;0;0,12;0,06;0,03;0,06;0,13;0,45;0,01;0,09;0,02;0;0;5,35252974146235;58,5095045470054;0,0297796279990228;NA;NA;NA
"19-03-2024";NA;4,9157279107517;48,287431600431;17,4599139806749;59,8089052538449;7,02139161077599;NA;0,02;0;0,22;0,04;0,21;0,01;0,01;0,01;0,02;0,01;0;0,13;0,06;0,03;0,04;0,11;0,23;0,01;0,06;0,02;0;0;4,9157279107517;59,8089052538449;0,0271084757243184;NA;NA;NA
"20-03-2024";NA;4,54034146624614;52,9635591221404;17,5227070747973;60,0710468835957;6,72690631620789;NA;0,02;0;0,22;0,045;0,18;0,01;0,01;0,02;0,02;0,01;0;0,13;0,07;0,02;0,03;0,09;0,13;0,01;0,05;0,01;0;0;4,54034146624614;60,0710468835957;0,0251047331814377;NA;NA;NA
"21-03-2024";NA;4,24090980768373;57,2065572081793;17,4997534080854;58,586973687067;6,56744361209717;NA;0,02;0;0,22;0,05;0,18;0,01;0,01;0,02;0,02;0,01;0;0,12;0,08;0,03;0,02;0,07;0,09;0,01;0,04;0,01;0;0;4,24090980768373;58,586973687067;0,023880703675614;NA;NA;NA
"22-03-2024";NA;4,00781781779507;61,2655864557056;17,3937288186745;55,9110064482451;6,4558308913915;NA;0,02;0;0,23;0,04;0,18;0,015;0,01;0,04;0,01;0,02;0;0,1;0,09;0,04;0,02;0,05;0,08;0,01;0,03;0,01;0;0;4,00781781779507;61,2655864557056;0,0233809600454717;NA;NA;NA
"23-03-2024";NA;3,81003264676948;65,5823577699046;17,1681705224738;52,5184253765391;6,32196928031689;NA;0,01;0;0,24;0,03;0,17;0,02;0,01;0,06;0,01;0,03;0;0,08;0,1;0,05;0,02;0,04;0,09;0,01;0,03;0,01;0;0;3,81003264676948;65,5823577699046;0,0231334701828978;NA;NA;NA
"24-03-2024";NA;3,63185529939343;69,8396431371703;16,9959477454504;49,2097737760888;6,15159380596174;NA;0,01;0;0,24;0,02;0,15;0,02;0,02;0,09;0,01;0,04;0;0,06;0,11;0,05;0,02;0,04;0,1;0,02;0,03;0,01;0;0;3,63185529939343;69,8396431371703;0,0225345640033526;NA;NA;NA
"25-03-2024";NA;3,46921718870245;73,7407814139381;16,920453918058;46,8567630242621;5,96315774720967;NA;0,01;0;0,22;0,01;0,13;0,02;0,02;0,09;0,01;0,05;0;0,06;0,11;0,05;0,02;0,04;0,13;0,02;0,03;0,01;0;0;3,46921718870245;73,7407814139381;0,0217018988450182;NA;NA;NA
"26-03-2024";NA;3,31474674874071;77,082930190751;16,777132482134;45,4965294563412;5,77978135905492;NA;0,01;0;0,19;0,01;0,11;0,01;0,02;0,08;0,01;0,05;0;0,05;0,11;0,04;0,02;0,03;0,16;0,02;0,04;0,01;0;0;3,31474674874071;77,082930190751;0,0205959433621745;NA;NA;NA
"27-03-2024";NA;3,19101226889488;79,5288801431844;16,4269350730547;44,8896425691508;5,57438757589579;NA;0;0;0,16;0,01;0,1;0,01;0,02;0,06;0,01;0,04;0;0,04;0,11;0,04;0,02;0,03;0,18;0,02;0,04;0,01;0;0;3,19101226889488;79,5288801431844;0,0189551089139714;NA;NA;NA
"28-03-2024";NA;3,11428095138222;81,0975773118503;15,9257283196246;44,4879480934009;5,32313636482796;NA;0;0;0,13;0,01;0,08;0,01;0,01;0,05;0,01;0,03;0;0,03;0,1;0,03;0,02;0,03;0,16;0,02;0,04;0,01;0;0;3,11428095138222;81,0975773118503;0,0168491467140535;NA;NA;NA
"29-03-2024";NA;3,06390747052561;81,773332584412;15,405930900954;43,438200934926;5,04679346686248;NA;0;0;0,09;0,01;0,06;0,01;0,01;0,03;0,01;0,02;0;0,02;0,09;0,02;0,01;0,02;0,12;0,02;0,03;0,01;0;0;3,06390747052561;81,773332584412;0,0145265903591737;NA;NA;NA
"30-03-2024";NA;3,02668626682665;81,6309490704195;15,0481694529488;41,9748409393555;4,78888456350212;NA;0;0;0,07;0,01;0,04;0,01;0,01;0,02;0,01;0,02;0;0,02;0,09;0,01;0,01;0,02;0,09;0,02;0,01;0,01;0;0;3,02668626682665;81,6309490704195;0,0123197130015967;NA;NA;NA
"31-03-2024";NA;2,97117469534358;80,7771204845968;14,8944410173916;39,9642665460395;4,54732720614366;NA;0;0;0,05;0,01;0,02;0,02;0;0,01;0,02;0,01;0;0,01;0,09;0,01;0,01;0,02;0,06;0,01;0,01;0;0;0;2,97117469534358;80,7771204845968;0,0104126990444298;NA;NA;NA
"01-04-2024";NA;2,85441888619378;79,1088202802785;14,8926391117831;36,5563503538094;4,33833223271177;NA;0;0;0,03;0,02;0,01;0,02;0;0;0,01;0,005;0;0,01;0,09;0;0,01;0,01;0,04;0,01;0;0;0;0;2,85441888619378;79,1088202802785;0,00903196463436294;NA;NA;NA
"02-04-2024";NA;2,67868395371475;76,7665988184433;15,030838074078;31,7528318828669;4,18947639351058;NA;0;0;0,03;0,02;0,01;0,02;0;0;0,01;0;0;0,01;0,09;0;0,01;0,01;0,02;0,01;0;0;0;0;2,67868395371475;76,7665988184433;0,00833391997508297;NA;NA;NA
"03-04-2024";NA;2,48566546848187;74,2973096488587;15,2948512609188;26,4349697697855;4,11554687029617;NA;0;0;0,03;0,02;0,01;0,02;0;0;0,01;0,005;0;0,01;0,1;0;0,01;0,01;0,02;0,01;0;0;0;0;2,48566546848187;74,2973096488587;0,00815599327226145;NA;NA;NA
"04-04-2024";NA;2,31386823968692;72,6497354301454;15,7364530984358;21,4723927122494;4,09093241825458;NA;0;0;0,04;0,02;0,01;0,02;0;0;0,01;0,01;0;0,01;0,12;0;0,01;0,01;0,02;0,01;0;0;0;0;2,31386823968692;72,6497354301454;0,00839802727600516;NA;NA;NA
"05-04-2024";NA;2,16335614924037;72,0976572772093;16,330045157745;17,2928462995567;4,06444966699593;NA;0;0;0,05;0,02;0,02;0,01;0;0;0,01;0,01;0;0,02;0,135;0;0,01;0,01;0,02;0,01;0;0;0;0;2,16335614924037;72,0976572772093;0,00895755679246833;NA;NA;NA
"06-04-2024";NA;2,04972976977933;72,3710644164326;17,014393014999;14,2771913311674;4,01727306658106;NA;0;0;0,07;0,02;0,03;0,01;0;0;0,01;0,01;0;0,02;0,13;0,01;0,01;0,02;0,03;0,01;0,01;0,01;0;0;2,04972976977933;72,3710644164326;0,00956145755044375;NA;NA;NA
"07-04-2024";NA;1,98515975679805;72,6919269612152;17,6578696989662;12,3303178111949;3,96302349995991;NA;0;0;0,08;0,01;0,04;0,01;0;0;0,01;0,01;0;0,04;0,12;0,01;0,01;0,02;0,05;0;0,01;0,01;0;0;1,98515975679805;72,6919269612152;0,010130588511673;NA;NA;NA
"08-04-2024";NA;1,94296693882652;72,0814874127981;18,0771751033754;10,8191995786975;3,92762903210496;NA;0;0;0,12;0,01;0,06;0;0;0;0,01;0,01;0;0,07;0,12;0,01;0,01;0,03;0,07;0;0,02;0,01;0;0;1,94296693882652;72,0814874127981;0,0107518534554118;NA;NA;NA
"09-04-2024";NA;1,90645149642578;69,7995592980294;18,1782495338136;9,55219120840564;3,92537403257205;NA;0;0;0,14;0,01;0,08;0;0;0;0,01;0,005;0,005;0,1;0,12;0,01;0,01;0,04;0,1;0;0,03;0,01;0;0;1,90645149642578;69,7995592980294;0,0114746382383036;NA;NA;NA
"10-04-2024";NA;1,88328011497775;66,0920879330195;18,067641762472;8,42710803230067;3,9475480743993;NA;0;0;0,16;0,01;0,09;0;0;0;0,01;0;0,01;0,125;0,11;0,02;0,02;0,05;0,14;0;0,04;0,01;0;0,01;1,88328011497775;66,0920879330195;0,0124418333061495;NA;NA;NA
"11-04-2024";NA;1,881919844584;62,1283153442953;17,8788397472541;7,29055702055597;3,98617146075637;NA;0;0;0,16;0;0,09;0;0;0;0,01;0;0,01;0,15;0,1;0,02;0,02;0,06;0,19;0;0,05;0,01;0;0,175;1,881919844584;62,1283153442953;0,0135873497135358;NA;NA;NA
"12-04-2024";NA;1,88323513002351;58,9205684050452;17,6556699051149;6,25024864093382;4,03793536211549;NA;0;0;0,15;0;0,1;0;0;0;0,01;0,01;0,01;0,15;0,1;0,025;0,03;0,06;0,24;0,01;0,05;0,01;0;0,825;1,88323513002351;58,9205684050452;0,014542937846891;NA;NA;NA
"13-04-2024";NA;1,87995523012286;56,0672230173173;17,3100128757723;5,48488821738736;4,05118460716557;NA;0;0,01;0,14;0;0,09;0;0;0;0,01;0,01;0,01;0,14;0,09;0,03;0,03;0,06;0,26;0,01;0,05;0,01;0;2,205;1,87995523012286;56,0672230173173;0,0151331917800193;NA;NA;NA
"14-04-2024";NA;1,87309504049713;52,6484471952572;16,8030269143912;4,99379266924309;3,99961973403179;NA;0,01;0,01;0,12;0;0,06;0;0;0;0,02;0,01;0,01;0,13;0,09;0,02;0,03;0,05;0,24;0,01;0,05;0,01;0;3,99;1,87309504049713;52,6484471952572;0,0156537855785352;NA;NA;NA
"15-04-2024";NA;1,85177480123853;48,1660585277607;16,2689793767395;4,68260860434059;3,92219824279557;NA;0,01;0,01;0,1;0,01;0,05;0;0,01;0;0,04;0,01;0,01;0,11;0,09;0,02;0,02;0,03;0,2;0,01;0,04;0,01;0,01;5,23;1,85177480123853;48,1660585277607;0,0163275939356744;NA;NA;NA
"16-04-2024";NA;1,81145632339321;42,3896306704316;15,767221054319;4,5064611216228;3,8319900430453;NA;0,01;0,01;0,09;0,01;0,04;0,005;0,01;0;0,08;0,02;0;0,1;0,09;0,02;0,02;0,03;0,14;0,01;0,04;0,01;0,01;4,93;1,81145632339321;42,3896306704316;0,017078218708608;NA;NA;NA
"17-04-2024";NA;1,76600710356313;36,0323186093296;15,4503277156525;4,44215788959076;3,71085989108765;NA;0,01;0,01;0,08;0,01;0,04;0,01;0,01;0,01;0,11;0,02;0;0,1;0,09;0,01;0,02;0,03;0,09;0,01;0,03;0,01;0,01;3,21;1,76600710356313;36,0323186093296;0,0178053731875878;NA;NA;NA
"18-04-2024";NA;1,71562402035928;30,5773783088852;15,2362768014169;4,41740096719309;3,55025443339966;NA;0,01;0,01;0,08;0,01;0,04;0,01;0,02;0,02;0,17;0,03;0;0,1;0,09;0,01;0,02;0,03;0,06;0,01;0,02;0;0,02;1,32;1,71562402035928;30,5773783088852;0,0182792536916509;NA;NA;NA
"19-04-2024";NA;1,65586249792816;26,8604829287012;15,0244547624616;4,35098980452122;3,38413238322142;NA;0,01;0;0,07;0,01;0,04;0,01;0,02;0,03;0,2;0,03;0;0,09;0,09;0,01;0,02;0,03;0,06;0,01;0,02;0;0,02;0,295;1,65586249792816;26,8604829287012;0,0182778589447825;NA;NA;NA
"20-04-2024";NA;1,57441356573111;24,7298078208523;14,8654594541574;4,2235360741546;3,22840149571082;NA;0,01;0;0,06;0,02;0,04;0,01;0,02;0,04;0,21;0,04;0;0,09;0,08;0,01;0,02;0,03;0,06;0,01;0,01;0;0,01;0,025;1,57441356573111;24,7298078208523;0,0182632993346347;NA;NA;NA
"21-04-2024";NA;1,46627383085868;23,6659788195464;14,7145994471487;3,98926205991056;3,06535770741669;NA;0,01;0;0,06;0,03;0,04;0,01;0,01;0,045;0,195;0,04;0;0,09;0,08;0,01;0,02;0,04;0,07;0,01;0,01;0;0,01;0;1,46627383085868;23,6659788195464;0,0188559066370494;NA;NA;NA
"22-04-2024";NA;1,33597055903248;23,0149437767761;14,4935065836912;3,65197617127702;2,91307564647373;NA;0,01;0;0,06;0,06;0,05;0,01;0,01;0,04;0,155;0,04;0;0,08;0,08;0,01;0,02;0,06;0,1;0,01;0,01;0;0,01;0;1,33597055903248;23,0149437767761;0,0200247997686827;NA;NA;NA
"23-04-2024";NA;1,19609771466932;22,2694211360235;14,2403800231181;3,27480319800397;2,74765192682919;NA;0,01;0;0,07;0,08;0,06;0,01;0,01;0,04;0,11;0,04;0;0,07;0,08;0,01;0,03;0,07;0,14;0,01;0,02;0,01;0,01;0;1,19609771466932;22,2694211360235;0,0213982427555103;NA;NA;NA
"24-04-2024";NA;1,0769301132739;21,2898774278819;13,9086731096576;2,92843229711077;2,57224990735686;NA;0,01;0;0,06;0,085;0,05;0,01;0,01;0,03;0,07;0,04;0;0,07;0,09;0,01;0,04;0,09;0,19;0,01;0,02;0,01;0;0;1,0769301132739;21,2898774278819;0,022385907224394;NA;NA;NA
"25-04-2024";NA;0,988598927792379;20,2356900004951;13,5172970013917;2,66784070126984;2,4534078938381;NA;0,01;0;0,06;0,095;0,06;0,01;0,01;0,02;0,05;0,05;0;0,06;0,1;0,01;0,06;0,1;0,23;0,01;0,03;0,01;0;0;0,988598927792379;20,2356900004951;0,0226898728768896;NA;NA;NA
"26-04-2024";NA;0,932913775085853;19,1671938022994;13,1852706823084;2,46331392656902;2,39892660076837;NA;0,01;0;0,06;0,09;0,06;0,01;0,01;0,02;0,03;0,04;0;0,06;0,1;0,01;0,07;0,09;0,23;0,01;0,03;0,02;0;0;0,932913775085853;19,1671938022994;0,0224878175651182;NA;NA;NA
"27-04-2024";NA;0,913524904128539;18,0280708700084;12,9946909012471;2,31722204255902;2,3915881009534;NA;0,01;0;0,06;0,065;0,05;0;0,01;0,01;0,03;0,02;0;0,07;0,09;0,01;0,06;0,07;0,21;0,01;0,04;0,02;0;0;0,913524904128539;18,0280708700084;0,0215132058104602;NA;NA;NA
"28-04-2024";NA;0,911325852903233;16,6916446489253;12,9579151020372;2,22883495052925;2,41422433497189;NA;0,01;0;0,06;0,04;0,05;0;0,01;0,01;0,02;0,01;0;0,06;0,09;0,01;0,04;0,06;0,16;0,01;0,04;0,02;0;0,035;0,911325852903233;16,6916446489253;0,0195201786812428;NA;NA;NA
"29-04-2024";NA;0,909421361532901;15,1314314055114;12,8974361022028;2,15979988614082;2,45929292150333;NA;0,01;0;0,05;0,02;0,05;0;0,01;0,01;0,01;0,01;0;0,06;0,085;0,01;0,03;0,04;0,12;0,01;0,03;0,02;0;0,475;0,909421361532901;15,1314314055114;0,0168723264360284;NA;NA;NA
"30-04-2024";NA;0,908384752071297;13,4946457490194;12,6872437722464;2,06517707396599;2,54130829903148;NA;0,01;0;0,04;0,01;0,04;0;0,01;0,01;0,01;0,01;0;0,06;0,08;0;0,02;0,02;0,09;0,01;0,02;0,01;0;2,505;0,908384752071297;13,4946457490194;0,0140783493716233;NA;NA;NA
"01-05-2024";NA;0,913202607933208;11,9233971998844;12,1776742153802;1,9090866437568;2,64599371137984;1,23868290733082;0,01;0;0,02;0;0,04;0,005;0,01;0,01;0,01;0,01;0;0,06;0,08;0;0,01;0,02;0,08;0,01;0,02;0;0;6,935;0,913202607933208;12,1776742153802;0,0116262326153026;NA;NA;NA
"02-05-2024";NA;0,923765230326469;10,6829274521837;11,4388845919078;1,72147796014991;2,75103747051846;1,23112818781798;0,01;0;0,02;0;0,04;0,01;0,01;0,01;0,01;0,01;0;0,07;0,07;0;0,01;0,01;0,09;0;0,02;0;0;12,245;0,923765230326469;11,4388845919078;0,00984805940426829;NA;NA;NA
"03-05-2024";NA;0,92736346829873;9,84354047608478;10,749560204482;1,55780663909262;2,85840223541089;1,22526957430288;0,01;0;0,02;0;0,03;0,01;0,01;0,01;0,01;0,01;0;0,08;0,06;0;0,01;0,01;0,11;0;0,02;0;0;16,095;0,92736346829873;10,749560204482;0,00880042043290002;NA;NA;NA
"04-05-2024";NA;0,914543093989854;9,20800715618464;10,0383178381894;1,44137433296767;2,93593467764413;1,2318269758158;0;0;0,02;0;0,03;0,01;0;0,01;0;0,01;0;0,09;0,05;0;0,01;0;0,14;0;0,02;0;0;16,065;0,914543093989854;10,0383178381894;0,00821799570515501;NA;NA;NA
"05-05-2024";NA;0,877885951602167;8,65671877189292;9,25131783387906;1,39644654939728;2,95559392661524;1,23900887883809;0;0;0,02;0;0,03;0,01;0;0,01;0;0;0;0,09;0,04;0;0;0;0,18;0;0,02;0;0;11,715;0,877885951602167;9,25131783387906;0,00778202153415631;NA;NA;NA
"06-05-2024";NA;0,815554763936916;8,20641318590014;8,52262332885993;1,42217419955031;2,91641728012261;1,23527800200239;0;0;0,03;0;0,03;0,01;0;0,01;0;0;0;0,08;0,04;0;0;0;0,23;0;0,02;0;0;5,62;0,815554763936916;8,52262332885993;0,00747619217261704;NA;NA;NA
"07-05-2024";NA;0,747193618735702;7,82930692615878;7,92581505902131;1,51832124058765;2,8594215016919;1,22448253403496;0;0,005;0,03;0;0,02;0,01;0;0,01;0;0;0;0,075;0,035;0,005;0;0;0,28;0;0,02;0;0;1,39;0,747193618735702;7,92581505902131;0,00746887971774079;NA;NA;NA
"08-05-2024";NA;0,690536910402503;7,52175959794619;7,43486375584214;1,70258198634219;2,8480344749806;1,20518732220098;0;0,01;0,04;0;0,02;0;0;0,01;0;0;0;0,07;0,04;0,01;0;0;0,32;0;0,03;0;0;0,33;0,690536910402503;7,52175959794619;0,00772997288520508;NA;NA;NA
"09-05-2024";NA;0,655484485915592;7,36933907742552;7,02116207782978;1,94883193409444;2,89319015027901;1,16037492725393;0;0,01;0,04;0;0,03;0;0;0,01;0;0;0;0,07;0,04;0,01;0;0;0,34;0,01;0,02;0;0;0,31;0,655484485915592;7,36933907742552;0,00804393132063879;NA;NA;NA
"10-05-2024";NA;0,642578007581376;7,36584366781107;6,74788068549151;2,20237062298006;2,96227770640076;1,11602692861049;0;0;0,04;0;0,03;0;0;0,01;0;0;0;0,07;0,04;0,01;0;0,01;0,31;0,01;0,02;0;0;1,195;0,642578007581376;7,36584366781107;0,00812441596937138;NA;NA;NA
"11-05-2024";NA;0,643449968169476;7,39950684853197;6,58008890300047;2,41204076995955;3,01495018162779;1,1224369221958;0;0;0,03;0;0,03;0,005;0;0,01;0;0;0;0,06;0,04;0,01;0;0,01;0,28;0,01;0,02;0;0;4,115;0,643449968169476;7,39950684853197;0,00804701288557427;NA;NA;NA
"12-05-2024";NA;0,655363680639504;7,3959998611979;6,36465594205834;2,53043246134894;3,02796044252664;1,18491476078827;0;0;0,02;0;0,03;0,01;0;0,01;0;0;0;0,04;0,04;0,02;0;0,02;0,29;0,01;0,02;0;0;7,755;0,655363680639504;7,3959998611979;0,00805799597066805;NA;NA;NA
"13-05-2024";NA;0,674687610438112;7,29648351609317;6,10050211428773;2,51899287673045;3,00337451948882;1,26574581050498;0;0;0,01;0,01;0,04;0,01;0,01;0,01;0;0;0;0,04;0,05;0,02;0;0,03;0,31;0;0,02;0;0;10,03;0,674687610438112;7,29648351609317;0,008128281143426;NA;NA;NA
"14-05-2024";NA;0,695371230203973;7,04766774849912;5,87685311547757;2,37181373867922;2,96042743020331;1,33949401472435;0;0;0,01;0,01;0,05;0,01;0,01;0,01;0;0;0;0,03;0,05;0,02;0,01;0,04;0,37;0;0,03;0;0;10,095;0,695371230203973;7,04766774849912;0,00824918065749308;NA;NA;NA
"15-05-2024";NA;0,716131372984489;6,70197820878903;5,75454225227551;2,17777969983771;2,92016811673574;1,41322629040197;0;0;0,01;0,01;0,07;0,01;0,01;0,01;0;0;0;0,03;0,05;0,02;0,01;0,04;0,41;0;0,04;0;0;8,27;0,716131372984489;6,70197820878903;0,0083991093310914;NA;NA;NA
"16-05-2024";NA;0,738212737877993;6,34844715702518;5,75626851579322;2,01925048523105;2,90147698271384;1,5013721440587;0;0;0,01;0,01;0,09;0;0,01;0,01;0;0;0;0,03;0,05;0,02;0,01;0,04;0,44;0;0,05;0;0;5,18;0,738212737877993;6,34844715702518;0,00849689295017038;NA;NA;NA
"17-05-2024";NA;0,754911706075446;6,0352055355077;5,84608524687508;1,92115317172075;2,88668209334946;1,5991773098173;0;0;0,01;0,01;0,09;0;0,02;0,01;0;0;0;0,03;0,045;0,02;0,01;0,03;0,45;0;0,05;0;0;2,125;0,754911706075446;6,0352055355077;0,00848970368700861;NA;NA;NA
"18-05-2024";NA;0,756549742849984;5,7618037294357;6,03528764427046;1,87927009691127;2,85779076697446;1,68694004797833;0;0;0,01;0,01;0,08;0;0,02;0,01;0;0;0;0,03;0,04;0,015;0,01;0,02;0,4;0,01;0,04;0;0;0,455;0,756549742849984;6,03528764427046;0,00837340560022755;NA;NA;NA
"19-05-2024";NA;0,740984869647013;5,51222704642142;6,3556605182507;1,87506112007142;2,81530475866697;1,74286847463954;0;0,01;0,01;0,01;0,06;0;0,02;0,01;0;0;0;0,03;0,04;0,01;0,01;0,02;0,34;0,01;0,04;0;0;0,095;0,740984869647013;6,3556605182507;0,00821717031234236;NA;NA;NA
"20-05-2024";NA;0,720211441258147;5,2967082838904;6,76291736239228;1,91898623854229;2,77136471325581;1,76117178644539;0;0,01;0,01;0,01;0,05;0;0,01;0,01;0,01;0;0;0,02;0,03;0,01;0;0,01;0,29;0,01;0,03;0;0;0,09;0,720211441258147;6,76291736239228;0,00808900400890359;NA;NA;NA
"21-05-2024";NA;0,697965128610726;5,1047186024336;7,16512025480814;2,01686352196491;2,74855267454157;1,73483017749008;0;0,01;0,01;0,02;0,05;0;0,01;0,01;0,01;0;0;0,01;0,02;0,01;0;0,01;0,24;0,01;0,02;0;0,01;0,35;0,697965128610726;7,16512025480814;0,00792849448420369;NA;NA;NA
"22-05-2024";NA;0,676352354153416;4,9141871285549;7,46210282003797;2,10999319653069;2,75826916101111;1,66357456962972;0;0,02;0,01;0,02;0,03;0;0,01;0,01;0,01;0;0;0,01;0,02;0,01;0;0,01;0,17;0,01;0,02;0;0,01;1,295;0,676352354153416;7,46210282003797;0,00764974731742409;NA;NA;NA
"23-05-2024";NA;0,659476066615081;4,75387524165211;7,6239216426773;2,1646024119638;2,77733680199324;1,57886513601364;0;0,01;0,02;0,02;0,02;0;0,01;0,01;0,01;0;0;0,01;0,02;0,01;0;0,01;0,12;0,01;0,01;0;0,01;2,485;0,659476066615081;7,6239216426773;0,00727128508754098;NA;NA;NA
"24-05-2024";NA;0,639532082335094;4,61466632475132;7,62221193051327;2,17884378169336;2,78645309488112;1,50667007267518;0;0,01;0,02;0,01;0,01;0;0,01;0,015;0,01;0;0;0,01;0,02;0,01;0;0,01;0,09;0,01;0,02;0;0,02;3,175;0,639532082335094;7,62221193051327;0,0069714931743329;NA;NA;NA
"25-05-2024";NA;0,614336790584767;4,47849787229357;7,39992111766018;2,15961724643831;2,75280251657304;1,44519247017699;0;0,01;0,02;0,01;0,01;0;0,01;0,01;0,02;0;0;0,01;0,03;0;0;0,01;0,07;0,01;0,02;0;0,01;3,015;0,614336790584767;7,39992111766018;0,00672489668949228;NA;NA;NA
"26-05-2024";NA;0,579326206158661;4,40069071456539;7,03248574048012;2,11270767622347;2,68545714507849;1,38896529085187;0;0;0,02;0,01;0,01;0;0,01;0,01;0,02;0;0;0,01;0,03;0;0;0,02;0,06;0,01;0,02;0;0,01;2,23;0,579326206158661;7,03248574048012;0,006460175789885;NA;NA;NA
"27-05-2024";NA;0,533197420736535;4,36684281748074;6,66254115209239;2,03460764699307;2,63800506553607;1,3416177371741;0;0;0,01;0;0,01;0;0,01;0,01;0,03;0,01;0;0,01;0,03;0;0;0,02;0,05;0,01;0,02;0;0,01;1,315;0,533197420736535;6,66254115209239;0,00626953040573784;NA;NA;NA
"28-05-2024";NA;0,4879718640425;4,33667275573786;6,33921289171119;1,94230305547431;2,62266404866475;1,31409676788364;0;0;0,01;0;0,01;0;0;0,02;0,03;0,01;0;0,02;0,03;0;0;0,01;0,05;0,01;0,02;0;0,01;0,55;0,4879718640425;6,33921289171119;0,00628497011352799;NA;NA;NA
