"PERIODE";"Senti";"Sais_2022_2023";"Sais_2021_2022";"Sais_2020_2021";"Sais_2019_2020";"Sais_2018_2019";"Sais_2017_2018";"Loc_Reg11";"Loc_Reg21";"Loc_Reg22";"Loc_Reg23";"Loc_Reg24";"Loc_Reg25";"Loc_Reg26";"Loc_Reg31";"Loc_Reg41";"Loc_Reg42";"Loc_Reg43";"Loc_Reg52";"Loc_Reg53";"Loc_Reg54";"Loc_Reg72";"Loc_Reg73";"Loc_Reg74";"Loc_Reg82";"Loc_Reg83";"Loc_Reg91";"Loc_Reg93";"Loc_Reg94";"MIN_Saison";"MAX_Saison";"IN_Def";"IN_Temp";"Sais_2007_2008";"Sais_2008_2009"
"29-05-2024";NA;0,453746922332733;4,31821985649806;6,09849716354804;1,85943555828207;2,64559146852736;1,3188613898283;0;0;0,01;0;0,02;0;0,01;0,02;0,05;0,01;0;0,02;0,03;0;0;0,01;0,06;0,01;0,02;0;0,01;0,13;0,453746922332733;6,09849716354804;0,00663104653924364;NA;NA;NA
"30-05-2024";NA;0,429769665193655;4,33815697637716;5,93006070711302;1,79907875493815;2,70817755916342;1,3736081109356;0;0;0,02;0;0,02;0;0,01;0,02;0,06;0,03;0;0,02;0,03;0;0;0,01;0,07;0,01;0,02;0;0,01;0,01;0,429769665193655;5,93006070711302;0,0073222978593805;NA;NA;NA
"31-05-2024";NA;0,411685082534193;4,39261958063286;5,80351978576881;1,75387301617781;2,76262190523267;1,48501183433759;0;0;0,03;0;0,03;0;0,01;0,02;0,055;0,04;0;0,02;0,04;0;0,01;0,02;0,11;0,01;0,03;0;0,01;0;0,411685082534193;5,80351978576881;0,00833861559476431;NA;NA;NA
"01-06-2024";NA;0,401895040200813;4,45229350427095;5,70776088077326;1,71541581124081;2,76195841968771;1,63877668199175;0;0;0,05;0;0,03;0;0,01;0,02;0,055;0,06;0;0,02;0,04;0;0,01;0,03;0,17;0,01;0,04;0;0,01;0;0,401895040200813;5,70776088077326;0,00962777888141811;NA;NA;NA
"02-06-2024";NA;0,398695410268469;4,51941830238672;5,64566492095337;1,68658508101867;2,7084378077137;1,8172474600413;0;0;0,09;0;0,03;0;0,01;0,03;0,045;0,07;0;0,02;0,06;0,005;0,01;0,04;0,24;0,01;0,06;0;0,02;0;0,398695410268469;5,64566492095337;0,0110948390851548;NA;NA;NA
"03-06-2024";NA;0,395372956176054;4,61505216084441;5,60673483339862;1,66499253409772;2,63320175674142;2,00192762326051;0;0;0,1;0;0,04;0;0,01;0,03;0,04;0,07;0;0,02;0,07;0,01;0,02;0,06;0,28;0,01;0,09;0,01;0,02;0;0,395372956176054;5,60673483339862;0,0125182396389468;NA;NA;NA
"04-06-2024";NA;0,390048880744319;4,75619317236283;5,54842088004184;1,66360044011406;2,55184305981545;2,15901082089198;0;0;0,11;0,01;0,04;0;0,01;0,03;0,03;0,07;0;0,02;0,09;0,01;0,03;0,08;0,3;0,01;0,11;0,01;0,02;0;0,390048880744319;5,54842088004184;0,0137905194865826;NA;NA;NA
"05-06-2024";NA;0,385426057856515;4,94128035849242;5,46994654683619;1,7036829297321;2,45510550565038;2,26932701770851;0,01;0;0,13;0,01;0,04;0;0,01;0,02;0,02;0,055;0;0,02;0,12;0,01;0,03;0,09;0,29;0;0,12;0,01;0,02;0,02;0,385426057856515;5,46994654683619;0,0150991566519566;NA;NA;NA
"06-06-2024";NA;0,382327025644586;5,14516626705592;5,35420588694416;1,79631635864319;2,3284370527144;2,33148335291114;0,01;0;0,15;0,01;0,05;0,01;0,01;0,02;0,02;0,04;0;0,02;0,14;0,01;0,04;0,09;0,28;0;0,13;0;0,02;0,3;0,382327025644586;5,35420588694416;0,016452589352961;NA;NA;NA
"07-06-2024";NA;0,383289692171468;5,36201802087492;5,19864043605147;1,93615111255776;2,20008645265185;2,32699405816203;0,01;0;0,14;0,01;0,05;0,03;0;0,01;0,01;0,03;0;0,03;0,15;0,02;0,04;0,09;0,25;0;0,11;0;0,01;1,415;0,383289692171468;5,36201802087492;0,0175347914628041;NA;NA;NA
"08-06-2024";NA;0,389670491979398;5,61920707985132;5,05537191161165;2,10580262145706;2,12583328225972;2,25660111179907;0,01;0,01;0,12;0,01;0,05;0,06;0;0,01;0,01;0,02;0;0,04;0,15;0,02;0,04;0,08;0,22;0;0,08;0;0,01;3,61;0,389670491979398;5,61920707985132;0,0181603148159316;NA;NA;NA
"09-06-2024";NA;0,399603854116625;5,87233934941129;4,9360495087701;2,27174848314998;2,12559918164382;2,15216811680757;0,01;0,02;0,09;0,01;0,06;0,095;0,01;0;0,01;0,01;0;0,05;0,145;0,02;0,04;0,06;0,21;0;0,06;0;0,01;6,28;0,399603854116625;5,87233934941129;0,0186143053517144;NA;NA;NA
"10-06-2024";NA;0,413003299987516;6,0551313787386;4,82975749395758;2,41069276289078;2,19006765641992;2,0585783053866;0,01;0,03;0,06;0,01;0,05;0,13;0,01;0,01;0,02;0,01;0;0,07;0,14;0,02;0,03;0,05;0,17;0,01;0,04;0;0;8,005;0,413003299987516;6,0551313787386;0,0190152032228794;NA;NA;NA
"11-06-2024";NA;0,428537599368967;6,21533823879394;4,77033057482832;2,5112418760154;2,30784513867806;2,00642009536774;0,01;0,035;0,05;0;0,05;0,13;0,01;0,01;0,02;0;0;0,08;0,13;0,02;0,02;0,04;0,15;0,01;0,02;0;0;7,245;0,428537599368967;6,21533823879394;0,0192710913554355;NA;NA;NA
"12-06-2024";NA;0,444132467841223;6,40942172260749;4,71772488058152;2,56945860054989;2,43676914544171;1,9912099314609;0,01;0,04;0,04;0;0,05;0,12;0,01;0,01;0,03;0,01;0;0,1;0,12;0,03;0,02;0,03;0,12;0,01;0,02;0;0;4,41;0,444132467841223;6,40942172260749;0,0192358419560897;NA;NA;NA
"13-06-2024";NA;0,457044395145807;6,65828216176799;4,63586299879657;2,57874720335612;2,54038072740524;2,00305269914023;0,01;0,04;0,05;0;0,05;0,09;0,02;0,01;0,04;0;0;0,1;0,11;0,02;0,01;0,03;0,11;0,01;0,02;0;0;1,66;0,457044395145807;6,65828216176799;0,0188606216009805;NA;NA;NA
"14-06-2024";NA;0,465988341120916;6,90895247163994;4,55466951683249;2,52504874069911;2,61113654773099;2,01076838933566;0,01;0,04;0,06;0;0,05;0,06;0,02;0;0,05;0,01;0;0,1;0,11;0,02;0,01;0,03;0,1;0,01;0,01;0,01;0;0,33;0,465988341120916;6,90895247163994;0,0181359737354407;NA;NA;NA
"15-06-2024";NA;0,472016166616729;7,1660997604346;4,49709744278758;2,42079406659417;2,62702110333187;1,99644036560118;0,01;0,03;0,06;0;0,06;0,03;0,02;0;0,06;0,01;0;0,09;0,09;0,02;0,02;0,04;0,1;0,01;0,01;0,01;0;0,025;0,472016166616729;7,1660997604346;0,0169670521124171;NA;NA;NA
"16-06-2024";NA;0,469787218440683;7,53166390645075;4,47732819928668;2,30049436453398;2,58191151390168;1,96744635638101;0,01;0,02;0,05;0;0,05;0,02;0,02;0;0,07;0,01;0;0,1;0,085;0,02;0,02;0,04;0,11;0,01;0,01;0,01;0;0;0,469787218440683;7,53166390645075;0,0156937312575185;NA;NA;NA
"17-06-2024";NA;0,45859647428313;7,94167778390626;4,50729819935664;2,20295544197768;2,50188500493238;1,91659237444469;0,01;0,01;0,04;0;0,05;0,01;0,02;0;0,09;0,01;0;0,11;0,08;0,02;0,04;0,05;0,16;0,01;0,01;0,01;0;0;0,45859647428313;7,94167778390626;0,0147495417436328;NA;NA;NA
"18-06-2024";NA;0,443485089702367;8,25053751503778;4,60501944776777;2,15042646776819;2,37650579472597;1,85978292208046;0,01;0,01;0,04;0,01;0,04;0,01;0,01;0;0,11;0,01;0;0,11;0,08;0,02;0,06;0,05;0,25;0,01;0,02;0,01;0;0;0,443485089702367;8,25053751503778;0,0141484798331703;NA;NA;NA
"19-06-2024";NA;0,427991935143709;8,43831278592824;4,69498167612465;2,15431945395753;2,20301659112618;1,79929583073184;0,01;0,01;0,04;0,01;0,04;0;0,01;0;0,12;0,01;0;0,11;0,07;0,025;0,08;0,06;0,39;0,01;0,02;0,01;0;0;0,427991935143709;8,43831278592824;0,0136659526390106;NA;NA;NA
"20-06-2024";NA;0,415282225261635;8,5340004123156;4,73092689024064;2,19796656521934;2,03681294258693;1,7160008869179;0,01;0,01;0,03;0,02;0,04;0;0,01;0;0,12;0;0;0,09;0,06;0,025;0,09;0,05;0,61;0,01;0,03;0,01;0;0;0,415282225261635;8,5340004123156;0,0132262170747337;NA;NA;NA
"21-06-2024";NA;0,404055739289124;8,56546015994088;4,74301127473005;2,25046268821347;1,91025219552498;1,62511612806614;0,01;0,01;0,03;0,02;0,03;0;0,01;0;0,09;0;0;0,08;0,05;0,02;0,09;0,04;0,86;0,01;0,03;0;0;0;0,404055739289124;8,56546015994088;0,0128939858596594;NA;NA;NA
"22-06-2024";NA;0,388339394216612;8,59325110555643;4,69742225842853;2,30420659129923;1,81300041989787;1,5593246944699;0,01;0;0,03;0,025;0,03;0,01;0;0,01;0,06;0,01;0;0,07;0,04;0,02;0,08;0,04;1,07;0,01;0,02;0;0;0;0,388339394216612;8,59325110555643;0,0127251135950339;NA;NA;NA
"23-06-2024";NA;0,365945091146211;8,64903332839715;4,59757095593863;2,33431375153897;1,74499014625679;1,52528009037294;0,01;0;0,03;0,03;0,03;0,01;0;0,01;0,04;0,01;0;0,06;0,04;0,02;0,07;0,04;1,09;0;0,02;0;0;0;0,365945091146211;8,64903332839715;0,0126626036907103;NA;NA;NA
"24-06-2024";NA;0,340120071902259;8,74396747249222;4,48511931623143;2,30915180033626;1,71085131942767;1,49174722262154;0;0;0,03;0,025;0,02;0,01;0;0,01;0,03;0,01;0;0,06;0,04;0,01;0,06;0,05;0,92;0,01;0,01;0;0;0;0,340120071902259;8,74396747249222;0,0125938206637315;NA;NA;NA
"25-06-2024";NA;0,314695509123134;8,92811159352858;4,355759470938;2,24430608739468;1,71390959037179;1,44392609047548;0;0;0,04;0,02;0,02;0,01;0;0,01;0,02;0,01;0;0,05;0,04;0,01;0,06;0,06;0,72;0,01;0,01;0;0;0;0,314695509123134;8,92811159352858;0,0125759750560204;NA;NA;NA
"26-06-2024";NA;0,293674587021567;9,23551278817028;4,22459148703838;2,18400193018326;1,75089317080644;1,39536677921919;0,01;0;0,04;0,02;0,02;0,01;0;0,01;0,02;0,01;0;0,04;0,04;0,01;0,06;0,08;0,5;0,01;0,01;0,01;0;0;0,293674587021567;9,23551278817028;0,0125100444427217;NA;NA;NA
"27-06-2024";NA;0,28036856377589;9,63378984158737;4,11187228016327;2,1546212668272;1,79669826844197;1,33904101285086;0,01;0;0,05;0,02;0,02;0,02;0;0,01;0,02;0,01;0;0,04;0,04;0,01;0,05;0,1;0,32;0,01;0,01;0,01;0;0;0,28036856377589;9,63378984158737;0,0123515241810257;NA;NA;NA
"28-06-2024";NA;0,273093230408725;10,1554749974305;4,03400980351338;2,16347341861398;1,80885094788949;1,2816066277418;0,01;0;0,05;0,02;0,02;0,02;0;0,01;0,02;0,01;0;0,03;0,04;0,01;0,04;0,1;0,2;0,01;0,01;0,01;0;0;0,273093230408725;10,1554749974305;0,0122321711069255;NA;NA;NA
"29-06-2024";NA;0,266003332062359;10,8484495347477;4,01262591267908;2,20496971982573;1,77145797936695;1,23492776284065;0,01;0;0,06;0,02;0,02;0,02;0;0,01;0,02;0,01;0;0,03;0,04;0,01;0,03;0,1;0,14;0,01;0,01;0,01;0;0;0,266003332062359;10,8484495347477;0,0122777072871528;NA;NA;NA
"30-06-2024";NA;0,259435681406025;11,6271197864464;4,03273008913727;2,26310795555872;1,68397889584998;1,19789333193635;0,01;0;0,07;0,02;0,02;0,02;0;0,01;0,02;0,01;0;0,03;0,03;0,01;0,02;0,09;0,12;0,01;0,01;0,01;0;0;0,259435681406025;11,6271197864464;0,0122972561646873;NA;NA;NA
"01-07-2024";NA;0,256005792770528;12,4025928491982;4,08544013115364;2,33082768170605;1,55544968117709;1,1664239375188;0,01;0;0,09;0,02;0,02;0,02;0;0,015;0,03;0,01;0;0,02;0,03;0,015;0,01;0,08;0,12;0,01;0,01;0,01;0;0;0,256005792770528;12,4025928491982;0,0120952693506069;NA;NA;NA
"02-07-2024";NA;0,254088109770446;13,2312950307734;4,14709732767992;2,43093938244932;1,41630818907546;1,14125663173118;0,02;0;0,11;0,02;0,03;0,02;0;0,02;0,04;0,01;0;0,02;0,02;0,02;0,01;0,06;0,13;0;0,01;0,01;0,01;0;0,254088109770446;13,2312950307734;0,0119032969883306;NA;NA;NA
"03-07-2024";NA;0,254595912505762;14,1335998805811;4,20328210986965;2,57556220382194;1,29403980879579;1,11911028095463;0,02;0;0,14;0,02;0,03;0,02;0;0,03;0,05;0,01;0;0,02;0,02;0,01;0,01;0,05;0,16;0;0,01;0;0,01;0;0,254595912505762;14,1335998805811;0,0119365126808275;NA;NA;NA
"04-07-2024";NA;0,253945192672007;14,9866584017959;4,25146756739009;2,73563513880614;1,21462380294574;1,09492807881148;0,02;0;0,15;0,02;0,03;0,02;0;0,03;0,05;0,01;0;0,03;0,02;0,01;0,01;0,05;0,2;0;0,01;0;0,01;0;0,253945192672007;14,9866584017959;0,0120994768823714;NA;NA;NA
"05-07-2024";NA;0,24825491798245;15,752826623554;4,27341123445701;2,87920549586339;1,18649479181368;1,06952833635314;0,02;0;0,15;0,02;0,03;0,02;0;0,03;0,05;0,01;0;0,03;0,02;0,01;0,02;0,05;0,25;0;0,01;0;0,01;0;0,24825491798245;15,752826623554;0,0122688137964278;NA;NA;NA
"06-07-2024";NA;0,239436200108813;16,3920701947183;4,27223469766521;2,98617919917088;1,19452225429243;1,04468229398269;0,01;0;0,15;0,03;0,03;0,02;0,01;0,03;0,04;0,01;0;0,03;0,03;0,01;0,02;0,07;0,34;0;0,02;0;0,01;0;0,239436200108813;16,3920701947183;0,0124646980924208;NA;NA;NA
"07-07-2024";NA;0,229354953621241;16,7541531852583;4,23754619370311;3,07031046111009;1,22294188294915;1,01926416928382;0,01;0;0,14;0,02;0,03;0,01;0,01;0,03;0,03;0,01;0;0,04;0,035;0,01;0,04;0,1;0,44;0;0,02;0;0;0;0,229354953621241;16,7541531852583;0,0126702738450189;NA;NA;NA
"08-07-2024";NA;0,220114582070462;16,9279461434807;4,16949101009646;3,18923874056165;1,26770630335762;1,00510312071577;0,01;0;0,14;0,02;0,04;0,01;0,01;0,02;0,02;0,01;0;0,04;0,045;0,02;0,06;0,14;0,56;0;0,03;0;0;0;0,220114582070462;16,9279461434807;0,0128826129690088;NA;NA;NA
"09-07-2024";NA;0,21209276509335;16,8695570778406;4,0870495890696;3,34604382810371;1,32396495231927;1,01910415221199;0;0;0,15;0,02;0,04;0;0,01;0,02;0,01;0;0;0,04;0,05;0,02;0,07;0,17;0,68;0;0,04;0;0;0;0,21209276509335;16,8695570778406;0,0129694585431824;NA;NA;NA
"10-07-2024";NA;0,205346615281953;16,3945350957334;4,0115151262201;3,49829343972143;1,37904027308387;1,05194483844326;0;0;0,15;0,02;0,04;0;0,02;0,02;0,01;0;0;0,04;0,05;0,01;0,07;0,17;0,7;0;0,05;0;0;0;0,205346615281953;16,3945350957334;0,0127900374280783;NA;NA;NA
"11-07-2024";NA;0,200215478425311;15,6248695214602;3,96708173977162;3,59587072123118;1,42684888102712;1,10459468486995;0;0;0,15;0,02;0,04;0;0,02;0,02;0,01;0;0;0,03;0,05;0,01;0,06;0,14;0,63;0;0,06;0;0;0;0,200215478425311;15,6248695214602;0,0123705271573098;NA;NA;NA
"12-07-2024";NA;0,196100397430473;14,6729865325402;3,97787758115765;3,61742626411745;1,45353327412809;1,1719593568565;0;0;0,15;0,01;0,04;0;0,02;0,02;0,02;0;0;0,03;0,06;0,01;0,05;0,11;0,48;0;0,05;0;0;0;0,196100397430473;14,6729865325402;0,0117265401392022;NA;NA;NA
"13-07-2024";NA;0,19457991380173;13,5764581737511;4,02933510815753;3,56833728388952;1,43630922270371;1,24760329062895;0;0;0,14;0,01;0,04;0;0,02;0,02;0,02;0;0;0,03;0,06;0,01;0,04;0,07;0,35;0,01;0,05;0;0;0;0,19457991380173;13,5764581737511;NA;0,0109276717716797;NA;NA
"14-07-2024";NA;0,196689073197375;12,3840913850483;4,13227755187944;3,45644761968774;1,39081564044242;1,31294956962032;0;0;0,11;0;0,03;0;0,01;0,02;0,02;0;0;0,03;0,06;0,01;0,04;0,04;0,25;0,01;0,04;0;0,01;0;0,196689073197375;12,3840913850483;NA;0,010149271521686;NA;NA
"15-07-2024";NA;0,202161344627048;11,2241125125158;4,29051406371937;3,29695225711012;1,34543170170471;1,34243427637668;0;0;0,09;0;0,03;0;0,01;0,02;0,02;0;0;0,025;0,06;0,01;0,04;0,02;0,18;0,01;0,03;0;0,01;0;0,202161344627048;11,2241125125158;NA;0,00958638617331604;NA;NA
"16-07-2024";NA;0,208455535374556;10,1954641531375;4,42688950908812;3,1218813683518;1,29785637143719;1,34183334657539;0;0;0,08;0;0,02;0;0,01;0,02;0,03;0;0;0,03;0,06;0,01;0,04;0,01;0,13;0,01;0,03;0;0,02;0;0,208455535374556;10,1954641531375;NA;0,00908508133149174;NA;NA
"17-07-2024";NA;0,213339367223423;9,34928035711801;4,49052457511976;2,94117546830073;1,26505244910256;1,31641318656777;0;0;0,06;0;0,02;0;0,01;0,01;0,03;0;0;0,03;0,05;0,01;0,04;0,01;0,09;0,01;0,03;0;0,02;0;0,213339367223423;9,34928035711801;NA;0,00834197227363276;NA;NA
"18-07-2024";NA;0,217819468572453;8,82716255808319;4,49238912093953;2,77384329885412;1,25709145174529;1,28558945571192;0;0;0,03;0;0,02;0;0,01;0,01;0,03;0;0;0,02;0,04;0,01;0,03;0,01;0,08;0;0,02;0;0,02;0;0,217819468572453;8,82716255808319;NA;0,00735331472882797;NA;NA
"19-07-2024";NA;0,2219891474761;8,6175518522935;4,47037407453051;2,65756968086533;1,26189583976894;1,25999274024554;0;0;0,02;0;0,01;0;0;0,01;0,02;0;0;0,02;0,03;0;0,02;0,01;0,08;0;0,02;0;0,02;0;0,2219891474761;8,6175518522935;NA;0,00629847810708775;NA;NA
"20-07-2024";NA;0,225127613416358;8,56484489739893;4,45767901279525;2,60473923839431;1,27807273737544;1,22982142192957;0;0;0,01;0;0,01;0;0;0;0,01;0;0;0,02;0,025;0;0,02;0,01;0,08;0;0,02;0;0,01;0;0,225127613416358;8,56484489739893;NA;0,00526797273678864;NA;NA
"21-07-2024";NA;0,227004088814896;8,54400893005163;4,50002870046914;2,59861667707676;1,30537106783226;1,18873711943301;0;0;0;0;0,01;0;0;0;0,01;0;0;0,01;0,02;0;0,01;0,01;0,08;0;0,01;0;0,01;0;0,227004088814896;8,54400893005163;NA;0,00429543169812456;NA;NA
"22-07-2024";NA;0,225254435494172;8,40479640070891;4,61935683517298;2,58472260060706;1,34348694796912;1,13287230436929;0;0;0;0,01;0,01;0;0;0;0,01;0;0;0,01;0,02;0;0,01;0,01;0,07;0;0,01;0;0,01;0;0,225254435494172;8,40479640070891;NA;0,0034541750947968;NA;NA
"23-07-2024";NA;0,218470134737069;8,08082358853557;4,78880282221485;2,53918407780234;1,38277380139744;1,0597348658864;0;0;0;0,005;0;0;0;0;0,01;0;0;0,01;0,02;0;0,01;0,01;0,06;0;0,01;0;0;0;0,218470134737069;8,08082358853557;NA;0,00279445972421796;NA;NA
"24-07-2024";NA;0,208371514424452;7,70223943828407;4,96549623946712;2,47160954988076;1,41773180132725;0,984976973803434;0;0;0;0;0;0;0;0,01;0;0;0;0,01;0,02;0;0,01;0;0,04;0;0;0;0;0;0,208371514424452;7,70223943828407;NA;0,00232991268158062;NA;NA
"25-07-2024";NA;0,195153042872737;7,37661152161997;5,10251834851447;2,3950381626325;1,43205054107322;0,917931057131348;0;0;0;0;0;0;0;0,01;0;0;0;0,01;0,02;0;0,01;0;0,04;0;0;0;0;0;0,195153042872737;7,37661152161997;NA;0,00207935592077098;NA;NA
"26-07-2024";NA;0,179538139996293;7,05883243245104;5,1753626426359;2,31854284260707;1,4202107371354;0,865753125912823;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,179538139996293;7,05883243245104;NA;NA;NA;NA
"27-07-2024";NA;0,163945091114228;6,71641490727393;5,20268018718355;2,24691805338943;1,41293841978827;0,835458216390547;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,163945091114228;6,71641490727393;NA;NA;NA;NA
"28-07-2024";NA;0,150231389639155;6,4027833015031;5,23637763353417;2,17449100555158;1,42297371046991;0,817838857902773;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,150231389639155;6,4027833015031;NA;NA;NA;NA
"29-07-2024";NA;0,137786526162602;6,13222536804002;5,27381385888128;2,09671335464953;1,44327820916333;0,8106408156905;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,137786526162602;6,13222536804002;NA;NA;NA;NA
"30-07-2024";NA;0,125980765653147;5,85887334949664;5,31838859991877;2,02539582567945;1,47812054293719;0,818651741361865;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,125980765653147;5,85887334949664;NA;NA;NA;NA
"31-07-2024";NA;0,117063425383154;5,58061284533577;5,42857422883369;1,9704250582927;1,5247796461906;0,835397471007194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,117063425383154;5,58061284533577;NA;NA;NA;NA
"01-08-2024";NA;0,112339521059156;5,35180762234661;5,62492389355484;1,94941098483431;1,5707947409031;0,845723399369001;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,112339521059156;5,62492389355484;NA;NA;NA;NA
"02-08-2024";NA;0,111852257801515;5,21618759568849;5,89275156157107;1,96796036447822;1,61009697940401;0,84139083376387;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,111852257801515;5,89275156157107;NA;NA;NA;NA
"03-08-2024";NA;0,115855890234153;5,12647720562817;6,17689724350056;2,01509138597573;1,62913868259743;0,819962772702376;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,115855890234153;6,17689724350056;NA;NA;NA;NA
"04-08-2024";NA;0,12415474021091;4,99442766724352;6,37924148469283;2,07175117964569;1,61992164274786;0,777509382522559;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,12415474021091;6,37924148469283;NA;NA;NA;NA
"05-08-2024";NA;0,136379558464245;4,81520089999786;6,48863190348968;2,14136349236689;1,5870988160415;0,720511831163994;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,136379558464245;6,48863190348968;NA;NA;NA;NA
"06-08-2024";NA;0,151295597334255;4,60405751989156;6,4992474650977;2,22183135407966;1,53724372525583;0,664420155415542;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,151295597334255;6,4992474650977;NA;NA;NA;NA
"07-08-2024";NA;0,167093928704742;4,36470525029194;6,37020903579415;2,30053356958385;1,46791385225077;0,623843003214067;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,167093928704742;6,37020903579415;NA;NA;NA;NA
"08-08-2024";NA;0,181949315121611;4,12226571582175;6,13706073470506;2,36680838889454;1,3905244729785;0,611211994173556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,181949315121611;6,13706073470506;NA;NA;NA;NA
"09-08-2024";NA;0,195679015681281;3,92912549412325;5,88400578793972;2,41540697122242;1,33427383751543;0,628777189578167;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,195679015681281;5,88400578793972;NA;NA;NA;NA
