feature,importance
urgences_ma_2,4609879943.806818
urgences_min_2,1926062766.8557367
urgences_max_2,201915660.38771164
urgences_std_8,57679581.16592499
urgences_lag_1,54527943.232639074
urgences_std_2,21535023.010032214
urgences_max_4,13630793.462004185
urgences_std_16,13566821.820151329
day_of_year,13210571.2821486
urgences_ma_4,8892286.690544248
urgences_lag_2,8741934.714683175
urgences_std_4,8637535.728319675
urgences_min_4,8601331.647236228
urgences_lag_8,6374766.538589716
day_cos,6046992.038045883
urgences_std_12,5899517.697183371
urgences_lag_4,5761927.12702167
epidemic_week,5188570.130065918
urgences_ma_8,3895338.7168536186
day_sin,3005419.512226343
urgences_max_8,2273803.163660407
urgences_ma_12,1844216.2992386818
month,1612673.08518219
region_avg_urgences,1095251.3075141907
week_of_year,834860.0801815987
month_cos,630085.4178438187
urgences_min_8,611244.921503067
urgences_min_12,603794.92847538
vacc_moins_65_risque,587357.8103349209
urgences_ma_16,514034.3267663717
urgences_min_16,385439.8680648804
vacc_ratio_senior,369831.37600135803
urgences_max_16,350638.7873790264
vacc_total_coverage,255303.9181947708
week_sin,244489.79253816605
region_encoded,98917.02872991562
urgences_max_12,71902.27331733704
urgences_lag_12,63203.83024966717
vacc_65_plus,30595.892722964287
week_cos,22421.49908733368
month_sin,9811.2900390625
region_std_urgences,6924.393875837326
saison_encoded,0.0
vacc_65_74,0.0
vacc_75_plus,0.0
year,0.0
is_summer,0.0
is_epidemic_season,0.0
is_peak_season,0.0
taux_ias_std,0.0
